,PLAYER,TEAM,AGE,GP,W,L,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,USG%,PACE,PIE,POSS
1,Jarrett Allen,CLE,27,82,64,18,28,121.9,111.3,10.5,9.1,1.63,15.5,9.5,23.8,16.9,9.5,70.6,72.4,15.6,101.43,14.8,4853
2,Brook Lopez,MIL,37,80,47,33,31.8,114.8,112.7,2.2,7.8,1.7,13.5,4.6,10.7,7.8,7.9,59.9,62.4,15.7,100.24,8.7,5325
2,Ivica Zubac,LAC,28,80,50,30,32.8,116.5,107.1,9.4,12.1,1.69,15.5,12.2,27.1,19.9,9.2,62.8,64.1,19.2,98.55,15.7,5392
4,Bam Adebayo,MIA,27,78,36,42,34.3,110.9,110.8,0.1,20.4,2.09,19.2,6.9,21.4,14.1,9.2,52.1,56.1,23.2,97.02,13.7,5414
4,Jalen Duren,DET,21,78,43,35,26.1,115.5,114,1.5,14.1,1.54,21,13.7,25.9,19.9,13.6,69.2,70.3,16.1,101.29,14,4278
6,Alperen Sengun,HOU,22,76,52,24,31.5,114.9,107.4,7.6,23.8,1.92,19.6,9.9,21,15.3,10.2,50.5,54.5,25.9,99.47,15.3,4978
7,Jaren Jackson Jr.,MEM,25,74,42,32,29.8,115.2,108.8,6.4,10.2,0.97,8.8,3.8,13.4,8.7,9.1,54.8,59.1,27.4,105.56,12.4,4863
8,Karl-Anthony Towns,NYK,29,72,46,26,35,119.4,112.7,6.8,13,1.16,12.4,8.7,28.4,18.7,10.7,58.4,63,26.5,99.25,16.1,5215
8,Myles Turner,IND,29,72,44,28,30.2,116.1,111.5,4.7,7.2,0.9,9.7,4.3,16.9,10.9,10.7,57.7,61.2,20.7,100.19,10.3,4533
8,Nikola Vučević,CHI,34,72,33,39,31.3,113.7,116.3,-2.6,16.7,2.18,17.4,7.6,22.8,15.4,8,59.1,61.1,22.2,104.02,13.6,4896
8,Rudy Gobert,MIN,32,72,43,29,33.2,114.3,107.6,6.7,7.5,1.43,14.9,11.1,21,16.1,10.5,66.9,68.7,12.9,97.63,12.6,4858
12,Evan Mobley,CLE,23,71,58,13,30.5,120.5,108.6,11.9,14.9,1.56,16.1,7.6,21.3,14.7,10.3,60.4,63.3,22.6,102.16,15.1,4609
13,Domantas Sabonis,SAC,29,70,36,34,34.7,116.5,113.9,2.6,25.1,2.09,25.7,11,28.6,19.9,12.3,62.7,65.5,21.3,99.78,16.4,5054
13,Nikola Jokić,DEN,30,70,46,24,36.7,125.6,115.1,10.5,39.8,3.11,28.7,8.3,25.2,17.3,9.2,62.7,66.3,28.5,101.99,20.6,5471
15,Julius Randle,MIN,30,69,44,25,32.3,115,111.6,3.4,22.8,1.65,20.1,6.5,14.9,10.8,12.2,54.2,59.3,24.6,98.45,12.4,4569
16,Alex Sarr,WAS,20,67,13,54,27.1,102.7,116.4,-13.7,13.9,1.41,13.7,6,15.8,10.8,9.7,45.7,48.2,23,104.3,8.4,3939
16,Yves Missi,NOP,21,67,17,50,27.2,107.7,121.1,-13.4,7,1.15,12.8,12.2,17.7,14.9,11.1,55,57.6,13.9,99.68,9,3788
18,Nic Claxton,BKN,26,62,18,44,27.5,102.5,116.8,-14.3,13.9,1.76,17.5,8,19.3,13.4,9.9,55.5,56,16.6,97.2,11.3,3445
19,Walker Kessler,UTA,23,58,14,44,30,109.2,118.3,-9.1,8.3,1.13,14.6,14.5,23.5,19,13,67.1,66,13.3,100.8,12.7,3656
20,Jakob Poeltl,TOR,29,56,21,35,29.6,111.4,111.6,-0.2,13.6,1.42,17.5,11.1,20.7,15.9,12.3,62.9,64.2,18.3,101.4,13.4,3498
21,Zach Edey,MEM,23,55,31,24,21.4,116.3,112.7,3.6,5.7,0.73,10.2,14.9,21.2,18.1,13.9,59.5,61.2,15.1,104.2,10.7,2557
22,Isaiah Hartenstein,OKC,27,53,45,8,28,119,105.4,13.6,17.2,2.25,25.5,10.3,26.3,18.6,11.4,58.4,60.2,16.4,101.31,13.7,3128
23,Anthony Davis,DAL,32,51,30,21,33.4,113.3,112.9,0.5,18.2,1.6,13.3,8.3,25.4,17.3,8.3,53.6,58.8,30.1,98.83,17.9,3515
23,Wendell Carter Jr.,ORL,26,51,24,27,27.2,108.3,107.8,0.5,10.9,1.64,16.8,9.1,19.9,14.3,10.3,49.9,54.6,15.5,96.92,9.7,2797
25,Lauri Markkanen,UTA,28,47,9,38,31.4,111.4,117.5,-6.1,7.4,1.06,7.7,4.6,13.4,9,7.2,52.1,57.1,23.1,101.64,10.3,3127
26,Victor Wembanyama,SAS,21,46,21,25,33.2,112.5,110,2.5,18.4,1.13,13.4,5.4,25.5,15.9,11.9,55.9,59.4,30,101,16.8,3223
27,Nick Richards,PHX,27,43,15,28,23.7,114.2,123.7,-9.4,5.4,0.57,8.7,12.2,25.4,18.9,15.4,59.9,63.7,16.8,97.92,10.3,2072
28,Al Horford,BOS,38,42,31,11,29.6,121.5,109,12.5,11,2.67,20.8,4.3,17.7,11.1,7.8,56.1,57.8,13.9,97.76,9.5,2531
28,Goga Bitadze,ORL,25,42,24,18,24.9,109.9,106.5,3.4,14,1.69,21.4,11.6,24.6,17.8,12.6,61.4,63.1,15.1,95.25,14.3,2077
28,Kristaps Porziņģis,BOS,29,42,30,12,28.8,116.2,110.3,5.8,11.3,1.64,10.8,5.4,16.3,11,6.6,57.2,61.8,25.3,99.83,13.2,2528
31,Clint Capela,ATL,31,41,22,19,22.8,109.8,110.1,-0.3,7.4,1.34,12,12.4,24.5,18.2,9,56.8,57,15.8,105.38,11.5,2048
31,Mark Williams,CHA,23,41,9,32,27.8,106.4,118.1,-11.8,15.3,1.54,15.7,10.1,25.3,17.6,10.2,60.4,64.7,20.8,100.98,15.5,2404
33,Deandre Ayton,POR,26,40,17,23,30.1,110,116.8,-6.9,8.3,0.93,10.2,9.9,24.3,16.8,11,57.3,58.3,19.7,98.94,12.5,2489
33,Onyeka Okongwu,ATL,24,40,17,23,31.2,117.1,114.5,2.6,11.5,1.71,17.1,9.9,22.9,16.3,10,62.3,65.2,17,103.65,12.2,2692
35,Donovan Clingan,POR,21,37,17,20,24.5,109.5,106.7,2.8,9.4,1.53,16.9,14.6,21.8,18.1,11,54.5,55.5,13.3,101.08,11.3,1909
36,Kel'el Ware,MIA,21,36,15,21,28.4,113.7,111.8,2,6.2,1.07,10.6,9.1,26.2,17.9,9.9,56.9,57.9,16.1,97.73,11.3,2081
37,Jaxson Hayes,LAL,25,35,26,9,22.5,114.3,108.9,5.5,7.5,1.31,15.7,6.8,17.8,12.7,12,72.9,71.5,12.2,101.02,9.7,1666
38,Chet Holmgren,OKC,23,32,26,6,27.4,121.7,105.6,16.1,9.1,1.13,12.1,5.4,20.8,13.6,10.8,55.4,59.9,21.4,103.83,12.2,1891
38,Jusuf Nurkić,CHA,30,32,12,20,24.1,108.4,115.1,-6.7,15,1.11,18.2,8.4,30.5,19.5,16.4,51.7,55.2,19.6,99.37,11.3,1605
40,Daniel Gafford,DAL,26,31,13,18,24.7,116.1,112.2,3.9,9.9,1.27,13.5,13,16.3,14.8,10.6,70.7,72.4,18.3,100.65,14.1,1605
40,John Collins,UTA,27,31,10,21,32.3,113.7,112.5,1.2,8.7,0.72,9.2,7.1,17.4,12.5,12.8,59.3,63.7,22.7,101.64,12.7,2124
42,Dean Wade,CLE,28,30,23,7,24.1,120.1,110.4,9.7,8.4,5.1,21.6,4.4,15.7,10.2,4.2,56.8,57.4,10.7,101.34,7.3,1531
43,Dereck Lively II,DAL,21,29,17,12,23.1,114.8,107,7.8,14.1,2.06,24.6,12.1,18.2,15.2,12,70.2,70.7,12.9,101.26,12.1,1409
44,Kyle Filipowski,UTA,21,27,4,23,27.8,109.4,121.5,-12.1,13.2,1.48,15.2,7.5,22.9,15,10.3,57.6,59.5,19.8,102.68,11.1,1604
45,Bismack Biyombo,SAS,32,26,9,17,19.9,109.1,118.7,-9.6,8,1.19,17.3,7.8,20.9,14.4,14.5,58.6,57.4,12.4,100.24,8,1080
46,Andre Drummond,PHI,31,23,7,16,23.6,101.4,119.8,-18.4,6.5,0.57,9.2,12.6,27.6,19.5,16,49.4,51.7,17.6,99.02,9.8,1121
47,Kelly Olynyk,NOP,34,22,6,16,25.3,110.4,114.4,-4,19.7,1.84,24.4,6.9,14.9,11,13.3,54.4,59.2,18.1,99.71,9.7,1154
48,Jonas Valančiūnas,SAC,33,21,7,14,25.1,106.6,118.7,-12.1,16.9,1.2,16,12.4,30.9,21.3,13.4,49.5,54.2,22.8,100.15,13.6,1103
48,Mason Plumlee,PHX,35,21,9,12,21.1,110.1,114.9,-4.8,15.6,2.26,32.5,9.7,26.8,18.6,14.4,54.8,57.4,10.5,98.93,10.3,912
50,Noah Clowney,BKN,20,20,3,17,27.6,101.6,116.9,-15.3,5.8,0.83,7.5,3.1,12.6,7.4,9,47.4,52.2,18.1,98.38,6.5,1135
51,Joel Embiid,PHI,31,19,8,11,30.2,104,109.5,-5.5,28.6,1.37,15.8,6.2,20.7,13.4,11.5,48.1,58,34.2,99.95,16.9,1200
52,Naz Reid,MIN,25,17,9,8,35.4,118.5,108.2,10.3,13.2,2.12,14.7,4.8,19.1,11.9,7,50.7,53.1,22.3,99.16,11,1248
53,Luke Kornet,BOS,29,16,12,4,27.7,122,106,16,10.2,2.54,21.2,11.2,10.4,10.8,8.3,72.9,74,12.3,93.96,11.5,868
53,Santi Aldama,MEM,24,16,8,8,29.2,118.4,113.6,4.9,18.2,3.89,25.6,5.1,18,11.5,6.6,49.1,51.8,17.1,104.27,10.6,1020
55,Quinten Post,GSW,25,14,7,7,19,107.7,116.8,-9.1,12.2,1.82,14.8,4.4,19.1,11.6,8.1,60.3,60.9,18.4,102.67,9,569
56,Zach Collins,CHI,27,12,7,5,26,112.4,107.6,4.8,14.1,1.58,17.2,9,19.5,14.3,10.9,63.7,68.4,19,102.54,13.8,667
57,Bol Bol,PHX,25,10,3,7,23.2,116.5,119.3,-2.7,6.2,1.57,9,3.8,19.2,12.2,5.7,59.1,60.4,20.5,102.66,10.8,496
57,Micah Potter,UTA,27,10,2,8,24.1,103.2,118.6,-15.4,5.8,0.91,13.9,6.9,15.5,11.3,15.3,57.1,59.6,10.9,98.86,6.7,497
59,Daniel Theis,NOP,33,9,4,5,20.1,105.7,115.2,-9.5,18.6,2.67,29.3,5.9,17.2,11.3,11,48.8,54.5,13.2,101.7,8.2,384
59,Kevin Love,MIA,36,9,4,5,12.8,102.9,112,-9.2,11.3,2.67,11.3,8.6,31.6,19.4,4.2,50.9,53.4,23.2,100.92,14.3,243
61,Orlando Robinson,TOR,24,8,6,2,26.1,115.5,99.3,16.2,17.5,2.5,21.4,11,14.3,12.6,8.5,57.2,60.3,17.5,100.39,13.3,433
61,Thomas Bryant,IND,27,8,5,3,26.3,114.6,118.5,-3.8,11.5,2.43,15.7,9,19.2,14,6.5,54.9,57.3,18.2,102.1,11.3,451
63,Alex Len,LAL,31,7,0,7,15.2,100,126.9,-26.9,13.2,1.43,30.3,8.3,11.3,9.9,21.2,46.7,50.4,9.6,99.84,2.6,221
63,Karlo Matković,NOP,24,7,1,6,28,109.6,129.9,-20.3,3.5,0.38,6,9.3,24.6,16.7,15.5,56.9,58.4,16.7,99.7,8.1,406
65,Kai Jones,DAL,24,6,4,2,23.2,118.6,106.7,11.9,8.1,3,17.6,10.6,23.2,17.2,5.9,84.7,85.4,13.2,101.12,15.2,290
65,Neemias Queta,BOS,25,6,5,1,24.7,124.3,105.6,18.6,6.4,2.33,11.9,9.7,13.1,11.4,5.1,58.1,61.1,15.2,97.74,9,301
67,DeAndre Jordan,DEN,36,5,2,3,30.4,116.1,114.2,1.9,11.2,2.8,26.4,10,30.3,20.3,9.4,69.6,64.9,10.5,100.36,12.3,317
67,Jericho Sims,MIL,26,5,2,3,19,115.3,122.3,-7,8.2,1.2,22.2,13.4,20.3,16.5,18.5,50,50.8,10,88.94,5.8,177
69,Colin Castleton,TOR,24,4,2,2,29.4,103.1,110.2,-7,6,0.5,11.9,9,13.4,11.2,23.8,58.7,63.1,11.9,104.37,7.6,256
69,Dario Šarić,DEN,31,4,1,3,25.2,104.3,99,5.3,18.1,1.63,26.5,2.7,19.1,10.8,16.3,46.3,48.4,15.2,99.65,7.9,209
69,Drew Eubanks,LAC,28,4,1,3,25.4,103.3,119.7,-16.4,9.2,3,14.3,2.8,22.1,13.2,4.8,61.7,61.8,15.7,100.5,13,213
69,Isaiah Stewart,DET,24,4,1,3,31.9,97.1,106.5,-9.4,9.4,1.6,18.2,7.9,12.6,10.3,11.4,70,71.2,11.3,104.56,11.3,279
69,Zeke Nnaji,DEN,24,4,3,1,27.8,131.3,110.4,20.9,4.1,2,10.5,6.9,5.4,6.1,5.3,71.2,70.3,12.3,103.69,6.5,240
74,Dwight Powell,DAL,33,3,0,3,17.7,100,135.8,-35.8,15,3,40,8.5,4.4,6.7,13.3,66.7,65.4,7.3,99.28,3.3,111
74,Jock Landale,HOU,29,3,0,3,26.7,116.1,124.6,-8.5,8.8,1.5,20,5.2,19.4,11.8,13.3,61.1,63.3,12.3,104.48,6.8,174
74,Larry Nance Jr.,ATL,32,3,0,3,17.5,90.7,122.7,-32,12.9,1.33,12.1,4.3,18.6,9.8,9.1,40,42.5,20.7,108.45,6.1,118
74,Mitchell Robinson,NYK,27,3,1,2,23,116.4,119.8,-3.4,4.3,1,7.4,21.6,19.6,20.8,7.4,57.9,63.2,14.9,92.37,13.2,134
74,Robert Williams III,POR,27,3,1,2,18.4,89.4,108.8,-19.5,12.9,2,19,11.3,16.2,14,9.5,53.8,61,13.4,98.2,16.2,113
74,Steven Adams,HOU,31,3,1,2,23.7,109.9,107.9,2.1,6.5,3,10.3,17.4,21.5,19.2,3.4,57.1,60.1,14.7,95.04,16.7,141
80,Bruno Fernando,TOR,26,2,0,2,10.7,98,100,-2,7.7,0.33,14.3,0,29.2,14.3,42.9,100,100,10.5,111.55,13,50
80,Day'Ron Sharpe,BKN,23,2,0,2,30.8,135,125,10,22.7,5,27.8,24.6,22.6,23.7,5.6,65,71,17.1,93.54,16.5,120
80,Jalen Smith,CHI,25,2,1,1,30.3,112.2,108.3,3.9,9.5,2,12.9,8.3,20,15,6.5,40,48.3,18.2,104.07,10.4,131
80,Jay Huff,MEM,27,2,1,1,18.9,103.8,120.5,-16.8,0,0,0,2.4,12.2,7.2,4.8,52.6,50.3,22.8,100.4,6.4,80
80,Kylor Kelley,NOP,27,2,0,2,27.3,101.6,133.6,-32,4.8,2,11.8,5.8,24.5,13.9,5.9,58.3,61.8,10.6,106.73,8.3,124
80,Mo Bamba,NOP,27,2,0,2,15.9,103.3,131.1,-27.9,0,0,0,9.1,28,17.2,8.3,70,68.9,16.7,91.98,8.9,61
80,Moses Brown,DAL,25,2,1,1,26.2,107.2,111.8,-4.6,0,0,0,8.8,23.4,16.5,0,73.9,75.4,20.5,101.08,19,111
87,Ariel Hukporti,NYK,23,1,1,0,16.1,125,121.9,3.1,0,0,0,15.4,0,7.7,37.5,80,80,21.1,95.69,3.3,32
87,Charles Bassey,SAS,24,1,0,1,27,73.1,103.7,-30.6,10,1,9.1,20.6,28.6,24.2,9.1,50,50.7,16.7,94.22,17.9,52
87,Moritz Wagner,ORL,28,1,0,1,27.6,98.3,119.7,-21.3,0,0,0,0,19.2,9.1,14.3,55.6,57.9,21.2,105.34,10,60
87,Oscar Tshiebwe,UTA,25,1,0,1,25.9,74.5,133.3,-58.8,7.1,0.5,11.1,17.9,18.8,18.2,22.2,40,55.4,11.1,101.2,7.4,55