PLAYER,TEAM,AGE,GP,W,L,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,USG%,PACE,PIE,POSS,
1,Chris Paul,SAS,40,82,34,48,28,114.2,115,-0.8,34.2,4.69,45,1.4,11,6.2,9.6,54.7,58,13.7,100.48,10.2,4817
1,Jalen Green,HOU,23,82,52,30,32.9,113.8,111.1,2.8,15.9,1.39,13.7,1.5,12,6.5,9.9,50.5,54.4,26.7,99.75,11.1,5610
1,Mikal Bridges,NYK,28,82,51,31,37,118.4,112.9,5.6,14.1,2.32,18.3,2.4,6.3,4.3,7.9,57,58.5,19.2,98.1,9,6200
4,Anthony Edwards,MIN,23,79,48,31,36.3,116.2,111.4,4.8,20.9,1.44,14.8,2.1,13.1,7.7,10.3,54.7,59.5,30.7,98.27,14,5883
4,James Harden,LAC,35,79,50,29,35.3,115.4,109.2,6.2,36.5,2.01,26.9,2,14.3,8.3,13.4,50.1,58.2,28.6,98.82,14.5,5737
6,Christian Braun,DEN,24,77,47,30,34,122.8,113.9,8.9,9.7,2.62,17.2,3.9,10.9,7.6,6.6,63.3,66.5,15.5,101.09,9.6,5516
6,DeMar DeRozan,SAC,35,77,38,39,35.9,116.8,115.3,1.5,18.2,3.26,17.7,1.8,9,5.4,5.4,50.9,56.9,24.4,99.35,11.2,5740
6,Josh Hart,NYK,30,77,48,29,37.6,117.9,114.3,3.6,20.6,2.87,30.8,5.7,20.3,13,10.8,57.9,61.1,15.1,97.79,11.9,5898
6,Kentavious Caldwell-Pope,ORL,32,77,38,39,29.6,109.1,108.6,0.5,8.6,2.19,17.7,1.4,6.4,3.8,8.1,54.3,57.4,12.1,96.52,6.5,4577
6,Tim Hardaway Jr.,DET,33,77,41,36,28,113.8,114.2,-0.5,7.4,2.56,13.6,0.8,7.5,4.2,5.3,52.9,56.7,15.1,100.66,6.6,4535
6,Tyler Herro,MIA,25,77,37,40,35.4,113.9,112.6,1.3,25.4,2.14,20,1.3,13.2,7.3,9.3,56.3,60.5,27.1,97.78,13.9,5564
12,Derrick White,BOS,30,76,58,18,33.9,119.7,109.5,10.2,19.9,2.76,23.7,2.5,10.1,6.4,8.6,58,60.6,19.5,97.89,10.6,5251
12,Dyson Daniels,ATL,22,76,37,39,33.8,113.3,114.2,-0.9,17.4,2.15,22.6,4.6,12.7,8.5,10.5,53.6,54.5,17.8,104.17,9.9,5574
12,Shai Gilgeous-Alexander,OKC,26,76,63,13,34.2,122.4,105.7,16.7,29.9,2.66,18.7,2.5,11.2,6.9,7,56.9,63.7,33.6,101.91,19.9,5514
12,Trae Young,ATL,26,76,36,40,36,115.2,114.6,0.6,45.2,2.48,30.9,1.2,7.2,4.2,12.5,49.1,56.7,28.5,105.51,12.9,6020
16,Darius Garland,CLE,25,75,60,15,30.7,123.2,113.4,9.9,30.9,2.68,25.6,2.1,6.8,4.5,9.6,56.2,60,26.5,101.32,12.6,4865
16,Devin Booker,PHX,28,75,35,40,37.3,115.3,118.5,-3.2,30.1,2.4,22.4,2.8,8,5.5,9.3,52.5,58.9,28.5,98.72,12.2,5752
16,Dillon Brooks,HOU,29,75,49,26,31.8,113.5,108.8,4.7,7.6,1.68,11.1,2.8,8.1,5.4,6.6,53.3,55.5,17.6,98.94,6.7,4913
19,OG Anunoby,NYK,27,74,45,29,36.6,117.7,112.3,5.4,8.4,1.61,11.8,3.7,9.8,6.7,7.3,55.9,59.1,19.5,97.73,9.3,5511
19,Zach LaVine,SAC,30,74,32,42,35.2,115.4,116.8,-1.4,17.8,1.49,16.7,0.9,10.7,5.9,11.2,60.9,63.9,25.1,101.28,11.5,5493
21,Austin Reaves,LAL,26,73,46,27,34.9,117.1,113.3,3.8,24.1,2.38,23.6,2.5,10.1,6.5,9.9,55.6,61.6,23,99.86,11.8,5303
21,Coby White,CHI,25,73,34,39,33.2,111.2,114.4,-3.2,19.6,1.85,18.7,1,9.4,5.3,10.1,55.1,60.2,23.7,105.34,10.3,5310
21,Tyrese Haliburton,IND,25,73,46,27,33.6,117.7,114.2,3.5,38.4,5.61,35.8,1.7,8.7,5.2,6.4,58.2,61.6,21,100.82,14.3,5165
24,Jayson Tatum,BOS,27,72,53,19,36.4,119.6,109.8,9.8,26.6,2.06,18.9,1.7,20.6,11.2,9.2,53.7,58.2,30.1,98.14,15.8,5368
24,Klay Thompson,DAL,35,72,33,39,27.3,112.8,115.2,-2.4,10.4,1.65,12.7,2.2,9.7,6,7.7,53.5,55.2,21.4,100.53,8.3,4123
26,Donovan Mitchell,CLE,28,71,55,16,31.4,119.7,109.1,10.5,23.8,2.38,18,2.5,11.2,6.9,7.6,53.1,57.5,29.8,102.21,13.7,4762
26,Luguentz Dort,OKC,26,71,57,14,29.2,120.4,107.3,13.1,6.7,2.25,14.8,4.1,9.3,6.7,6.6,57.8,58.6,13.3,101.75,6.3,4383
28,Anfernee Simons,POR,25,70,28,42,32.7,108.8,113.4,-4.6,24.1,2.36,20.1,1,6.9,3.9,8.5,52.1,55.7,24.1,99.72,10.6,4760
28,Cade Cunningham,DET,23,70,38,32,35,115,112.2,2.8,40.9,2.06,25,2.3,14.7,8.6,12.1,52.1,56.5,32.3,101.57,15.2,5201
28,Stephen Curry,GSW,37,70,41,29,32.2,118.4,112.7,5.7,28.4,2.11,21.1,1.7,11.8,6.6,10,57.2,61.8,28.6,101.72,14.5,4785
31,Jalen Williams,OKC,24,69,55,14,32.4,116.7,106.5,10.2,23.4,2.37,19.7,2.6,13.1,7.9,8.3,53.7,57.3,27,102.44,13.8,4760
31,Josh Giddey,CHI,22,69,33,36,30.2,112.8,114.3,-1.5,32.3,2.47,31.4,5.9,19.2,12.7,12.7,52.7,56.7,21.4,104.48,12.9,4540
33,Desmond Bane,MEM,26,68,38,30,32,116.2,113.6,2.6,23.6,2.21,22.8,2.6,14.9,8.8,10.3,56.5,60,22.8,104.46,13,4744
33,Jordan Poole,WAS,25,68,15,53,29.4,104.8,117.9,-13.1,25.4,1.49,18,1.4,8,4.6,12.1,54.4,59.1,28.1,103.95,10.7,4337
35,Jamal Murray,DEN,28,67,41,26,36.1,122,115.5,6.5,22.3,2.92,22.9,1.9,8.4,5.3,7.8,54.3,58.4,23.5,100.72,11.1,5075
35,Josh Green,CHA,24,67,17,50,27.9,105.3,114.4,-9.1,8,1.51,17,2.7,6,4.3,11.2,54.3,56,11.5,100.08,4.3,3893
37,Andrew Nembhard,IND,25,65,44,21,28.9,115.5,110.2,5.3,22.5,2.91,31.4,1.8,9.3,5.7,10.8,50.6,54.5,16.3,101.31,8.1,3967
37,Jalen Brunson,NYK,28,65,40,25,35.4,118.3,115.7,2.6,31.8,2.9,23.5,1.2,7.2,4.2,8.1,55.1,60.5,28.9,97.79,13.8,4697
37,Scottie Barnes,TOR,23,65,26,39,32.8,107.4,110.1,-2.7,27.9,2.04,21.5,4.7,17.6,11.1,10.5,48.2,52.3,26.2,102.48,13.9,4554
40,Mike Conley,MIN,37,64,39,25,25.3,115.6,109.5,6.1,24.1,4.25,35.4,1.9,8.3,5.1,8.3,54,57.6,14.2,98.1,9.1,3315
41,Jaylen Brown,BOS,28,63,46,17,34.3,121.1,111.7,9.5,20.4,1.77,16.8,3.7,12.6,8.2,9.5,51.5,55.5,28.2,98.57,11.4,4424
42,De'Aaron Fox,SAS,27,62,27,35,36.1,113.7,114.9,-1.2,26.2,2.25,21,2.3,10.6,6.4,9.3,51.4,56,27.4,102.22,11.9,4768
42,Jrue Holiday,BOS,34,62,47,15,30.6,116.6,107.7,8.9,17.4,3.1,25.9,3.8,9.1,6.5,8.3,53.8,56.5,15.6,99.38,8.8,3921
44,Collin Sexton,UTA,26,61,14,47,28.1,110.8,118.1,-7.3,24.8,1.67,19,3.4,5.9,4.6,11.4,54.9,59.6,26.4,101.36,10.7,3618
45,Fred VanVleet,HOU,31,60,41,19,35.2,115,108.8,6.2,21.7,3.83,27,1.4,8.9,4.9,7.1,48.3,51.5,17.6,98.18,9.3,4316
45,Norman Powell,LAC,31,60,39,21,32.6,116.2,107.4,8.8,9.6,1.16,9.7,1.1,8.5,4.9,8.4,57.8,61.5,25.5,99.69,11,4063
47,Bilal Coulibaly,WAS,20,59,13,46,33,104.5,118.3,-13.8,15,1.59,19.4,4.3,9.8,7,12.2,47.2,51.5,17.5,103.22,7,4183
48,Damian Lillard,MIL,34,58,32,26,36.1,115.3,114.6,0.7,29.9,2.53,23.8,1.4,10.8,6.3,9.4,54.7,62.1,26.9,100.86,14.4,4407
48,Kris Dunn,LAC,31,58,36,22,25.1,115,106.8,8.2,14.6,2.68,27.6,2.8,10.5,6.8,10.3,51.8,52.5,13,99.19,6.7,3001
48,RJ Barrett,TOR,24,58,23,35,32.2,110.1,113.4,-3.4,25.7,1.9,19.6,3.1,15.9,9.4,10.3,52.3,54.7,28,102.74,12.1,3998
48,Tyus Jones,PHX,29,58,27,31,29.6,112.8,116.2,-3.4,28.3,4.46,35.5,1.9,6.2,4.1,8,56.8,58.4,15.9,99.42,9.6,3568
52,Bub Carrington,WAS,19,57,11,46,32.5,103.7,119,-15.3,22.3,3.05,29.9,1.2,12.5,6.8,9.8,51,52.9,15.1,103.09,7.8,3972
52,Kelly Oubre Jr.,PHI,29,57,21,36,35.1,110.9,116.5,-5.6,8.1,1.38,10.8,4.6,13.8,9,7.8,51.7,55,18.8,98.58,8.5,4107
54,CJ McCollum,NOP,33,56,17,39,32.7,112.3,119.4,-7.1,19.2,2.14,16.1,2.2,9.1,5.6,7.5,53,55,26.6,101.56,9.7,3874
54,Keon Johnson,BKN,23,56,16,40,27.5,104,114,-10,16,1.59,15.9,2.9,11.9,7.2,10,47.6,50.6,22,98.45,7.6,3154
56,Gradey Dick,TOR,21,54,15,39,29.4,110.3,116.1,-5.8,8.7,1.18,10.9,2.7,9.2,5.9,9.3,49.8,54.3,20.9,101.36,7.1,3345
57,Devin Vassell,SAS,24,53,19,34,32.3,113,117.4,-4.4,13.1,2.22,15.2,1.6,11.4,6.5,6.8,52.6,54.6,21.1,100.5,9.1,3581
58,Shaedon Sharpe,POR,21,52,19,33,33.5,111.9,115.2,-3.3,14,1.34,13.1,2.9,11.7,7.2,9.7,52.1,55.4,24.8,99.77,10.2,3619
58,Tyrese Maxey,PHI,24,52,20,32,37.7,113.8,117.4,-3.5,27.6,2.56,19.2,0.7,8.7,4.5,7.5,51.1,56.2,29.3,98.34,12.7,4024
60,Ja Morant,MEM,25,50,30,20,30.4,116.4,109.6,6.8,35.5,1.97,23.1,2.1,10.1,6.2,11.8,50.4,56.3,31.2,105.74,14.1,3346
60,Kyrie Irving,DAL,33,50,28,22,36.1,116.5,113.9,2.6,19.8,2.08,16.9,3.3,9.3,6.4,8.1,54.9,59.4,26.4,99.98,12.9,3768
60,Luka Dončić,LAL,26,50,31,19,35.4,119.6,110.5,9.1,34.2,2.14,21.8,2.3,19.8,11.2,10.2,53.6,58.7,32.8,100.22,17,3696
63,Bennedict Mathurin,IND,22,49,28,21,32.3,113.7,112.2,1.4,8.3,0.96,10.1,4.4,14,9.3,10.6,51.6,57,21.9,100.99,8.8,3343
63,Dennis Schröder,DET,31,49,21,28,31.4,110.3,114.5,-4.2,28.4,2.65,26.3,1,7.7,4.2,9.9,48.1,53,21.5,99.41,8.8,3180
65,Ausar Thompson,DET,22,48,27,21,23.9,115.3,110.6,4.7,14.2,1.97,18.8,8.1,13.7,10.9,9.6,55.1,57.7,18.4,102.3,10.8,2426
66,LaMelo Ball,CHA,23,47,16,31,32,112.7,116.5,-3.9,39,2.07,21.5,2.8,12.1,7.2,10.4,49.4,53.6,34.2,101.33,12.7,3173
66,Stephon Castle,SAS,20,47,20,27,30.1,113.5,117.7,-4.2,24.6,1.97,21.3,3.9,9,6.5,10.8,48,52.9,25.3,101.84,8.9,2992
68,Isaiah Collier,UTA,20,46,9,37,30.5,107.6,118,-10.4,36.6,2.4,35,1.8,10.6,6.2,14.6,48.1,51.8,19.5,102.67,9,2996
69,Malik Monk,SAC,27,45,25,20,34.5,117.7,115.5,2.2,26,2.37,24.6,1.8,9.9,5.7,10.4,51.3,55,23.9,100.83,9.9,3269
69,Ochai Agbaji,TOR,25,45,12,33,30.2,106.6,112.5,-5.9,8.2,1.73,14.1,3.2,9.3,6.3,8.1,58.2,59,14.6,101.41,7.5,2859
71,Andre Jackson Jr.,MIL,23,43,25,18,17.7,109.5,115.2,-5.7,10.7,1.58,24,7.2,11.2,9.2,15.3,55.6,56.2,11.1,101.7,5.2,1615
71,Cason Wallace,OKC,21,43,36,7,29,116.8,107,9.9,11.2,2.8,23.2,3.9,8.8,6.4,8.3,53.6,54.6,12.4,101.32,7,2619
73,Amen Thompson,HOU,22,42,26,16,35.9,116.4,109.6,6.7,18.8,2.24,24,7.9,16.5,12.1,10.7,57.8,60.2,17.5,99.32,13.4,3125
74,Bradley Beal,PHX,31,38,15,23,32.6,109.5,119.5,-10,16.8,1.82,17.4,2.1,8.4,5.3,9.5,56.1,58.1,22.3,99.54,8.8,2573
75,Aaron Nesmith,IND,25,37,24,13,26,120.8,112.1,8.7,5.6,1.37,9.6,3.7,11.7,7.9,7,63,66.2,17.4,101.06,8.8,2023
75,Davion Mitchell,MIA,26,37,13,24,29.7,112.2,110.4,1.9,23.4,2.94,38.2,1.4,5.9,3.7,13,57.6,58.7,12.6,99.07,6.7,2261
75,Max Strus,CLE,29,37,28,9,26.2,121.2,111,10.2,15.5,3.08,26.2,4.3,11.8,8.2,8.5,60.6,62,14.4,100.88,8.8,2041
75,Quentin Grimes,PHI,25,37,9,28,32.5,111.5,121.4,-9.9,19.8,1.47,17.4,2.6,12.3,7.4,11.9,57.1,60.4,24.9,100.37,11.3,2516
79,D'Angelo Russell,BKN,29,36,13,23,26.3,106.7,112.3,-5.6,30.9,2.69,27.1,1.7,7.8,4.7,10.1,44.9,50,22.6,99.44,8.9,1976
79,Max Christie,DAL,22,36,21,15,31.8,112.6,113.4,-0.8,9.2,1.76,16.9,1.3,8.9,5.2,9.6,52.6,56.1,14.6,99.96,6.2,2389
79,Russell Westbrook,DEN,36,36,22,14,31.6,119.8,116.2,3.6,27.8,1.89,29.4,5.7,13.1,9.6,15.5,56.1,57.9,21.8,103.15,10.2,2447
82,Jalen Suggs,ORL,23,35,20,15,28.6,105.7,104.8,1,21.6,1.26,17,2.3,12.6,7.2,13.5,48.9,53.6,26.8,99.02,10.7,2060
82,Keyonte George,UTA,21,35,7,28,32.1,111.6,121.4,-9.9,27.2,1.87,23.8,1.4,9.3,5.4,12.7,47.5,51.9,24,100.86,8.3,2364
84,Moses Moody,GSW,22,34,27,7,26.7,115,107.9,7.2,8.6,2.04,14.1,3.3,8.8,6,6.9,56.3,60.7,15.7,99.88,8,1883
85,Brandin Podziemski,GSW,22,33,21,12,31,111.8,105.6,6.2,19.3,2.58,20.4,3,16.4,9.4,7.9,54,56.1,19.7,99.74,11.7,2140
85,Immanuel Quickley,TOR,25,33,12,21,27.8,109,110.7,-1.6,32,3.29,25.7,1.6,10.7,6,7.8,51.7,57,24.6,101.44,12.8,1936
87,Dejounte Murray,NOP,28,31,9,22,32.6,109,118.1,-9.1,34.7,2.15,25.9,1.5,18.3,9.4,12,44.5,49.4,26.3,102.86,11.8,2165
87,Justin Champagnie,WAS,23,31,9,22,30,107.9,120.1,-12.2,5,0.82,8.7,8.3,16.2,12.4,10.6,63,63.8,15,102.6,9.9,1988
87,Kevin Huerter,CHI,26,31,20,11,31,115.9,112.2,3.8,13.3,3.03,20.7,1.1,10,5.7,6.8,58.3,58.8,16.4,101.87,8.1,2037
90,Jaden Ivey,DET,23,30,14,16,29.9,110.5,114.6,-4.1,20.7,1.34,17.7,4.3,9.1,6.7,13.2,53.6,56.9,25.6,99.52,9.9,1868
90,Spencer Dinwiddie,DAL,32,30,13,17,31.8,109.7,115.8,-6,28,3.74,30.2,0.9,10.1,5.6,8.1,49.7,55.3,19.2,101.2,10.5,2011
92,Keon Ellis,SAC,25,28,15,13,31.1,120.4,115.5,4.9,9.1,2.37,21.5,3.3,7.7,5.5,9.1,63.5,65.8,11.8,96.75,7.1,1745
93,Nick Smith Jr.,CHA,21,27,6,21,30.9,102.5,117.1,-14.6,16,1.67,17.5,0.7,7.4,3.9,10.5,49.1,51.3,20,99.82,6.3,1736
94,Aaron Wiggins,OKC,26,26,22,4,27,122.5,106.9,15.6,9.9,1.71,12.8,5.2,10.5,8,7.5,58.2,60.2,21.3,102.29,10.8,1492
94,Ayo Dosunmu,CHI,25,26,10,16,32.5,114.3,121.1,-6.8,22,3.09,28.6,2.2,7.7,5,9.3,59.6,61.7,16.7,103.95,8.7,1829
96,Ben Simmons,LAC,28,24,9,15,26.6,109.6,115.9,-6.3,39.5,2.33,43.7,3.8,18.7,11.1,18.8,54.7,56.4,15.1,97.68,10.4,1299
97,Cam Thomas,BKN,23,23,7,16,31.9,115.1,121.5,-6.4,21,1.47,14.1,1.5,8.3,4.9,9.6,52.3,58.1,32,96.23,11.6,1471
97,Jose Alvarado,NOP,27,23,5,18,28.7,107.6,120.8,-13.2,28.6,2.43,26.1,2,7.7,4.8,10.7,48.6,51.6,22.2,98.69,9.2,1367
97,Terry Rozier,MIA,31,23,10,13,31.2,108.3,110.4,-2.1,15,1.61,17.4,1.8,10,5.8,10.8,43.1,47.1,20,98.95,6.5,1484
100,Buddy Hield,GSW,32,22,11,11,26.8,113,113.1,-0.2,10.7,1.63,13.6,1.7,12.7,6.7,8.4,51.4,52.5,19.5,99.95,7.3,1234
100,Cole Anthony,ORL,25,22,8,14,27.3,104.5,109.7,-5.2,21.7,1.93,19.4,3.6,11.7,7.4,10.1,51,54.2,22.7,97,10.5,1213
100,Isaac Okoro,CLE,24,22,19,3,22.3,125.3,112.9,12.5,8.5,3.6,21.3,4.8,6.9,5.9,5.9,60.7,62,11.3,101.9,5.6,1038
103,Scotty Pippen Jr.,MEM,24,21,12,9,26.8,109.4,109.2,0.3,29.8,2.13,29.4,3.3,12.3,7.7,13.8,61,63.7,19.9,107.26,12.7,1260
104,DaQuan Jeffries,CHA,27,20,4,16,29.2,108.1,122.3,-14.2,7.1,1.45,13.2,2.7,7.4,5,9.1,51.2,52.1,13.9,98.81,4.1,1199
