PLAYER,TEAM,AGE,GP,W,L,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,USG%,PACE,PIE,POSS,
105,Javonte Green,CLE,31,19,5,14,26.5,103.4,114.7,-11.3,7.8,2.8,16.2,4.3,10.7,7.5,5.8,44,49.7,11.9,101.65,6.3,1060
105,Ryan Rollins,MIL,22,19,14,5,24.7,116.3,115.9,0.4,15.6,1.6,22.8,2.5,10.1,6.5,14.2,59.9,62.2,17.7,100.19,8.1,981
107,Ja'Kobe Walter,TOR,20,18,9,9,25.9,109.8,110,-0.1,12.3,1.74,15,5,9.2,7,8.6,51.6,55.1,19.9,102.04,8.2,985
107,Johnny Juzang,UTA,24,18,3,15,25.4,107.8,119.4,-11.6,6.3,1.82,9.3,2.7,11.7,7.1,5.1,54.3,56.8,17.2,103.84,7,989
107,Malik Beasley,DET,28,18,11,7,32.9,116.6,111.9,4.8,10.5,2.53,12.6,2.3,7.1,4.7,5,60.3,62.3,20.9,100.76,10,1246
107,Peyton Watson,DEN,22,18,8,10,31.8,118.1,114.4,3.7,5.9,1.5,12.5,2.7,9.6,6.4,8.3,60.8,61.4,14,100.74,6.7,1203
111,Jaime Jaquez Jr.,MIA,24,17,6,11,28.6,109.2,113.8,-4.6,19.1,1.53,20.7,5.7,15.3,10.5,13.6,54.7,58,20.9,97.64,11.5,990
111,Jared Butler,PHI,24,17,2,15,29.1,107.5,117.2,-9.7,29.1,2.55,27.7,1.2,7,4.1,10.9,51,54.5,21.6,101.67,8.9,1050
113,Cory Joseph,ORL,33,16,11,5,22.5,116.4,108.6,7.8,17,6.57,31.5,3.1,10.5,6.8,4.8,56.7,58.9,12.3,96.11,8.5,719
113,Isaiah Joe,OKC,25,16,14,2,26.8,124.3,103.1,21.2,12.9,4,19.5,2.8,9.6,6.5,4.9,59.5,61.3,17.9,103.37,9.9,917
113,Vasilije Micić,PHX,31,16,1,15,29.3,101.5,110.8,-9.3,31.3,1.83,27,2.2,8.1,5.1,14.7,45.8,49.1,22.2,96.7,7.6,944
113,Vít Krejčí,ATL,24,16,6,10,28.2,108,112.6,-4.6,18.3,3.21,28.4,0.8,10.8,5.5,8.8,62,63.1,14.1,102.44,8.7,963
117,KJ Simpson,CHA,22,15,1,14,30.7,101.2,120.1,-18.9,22.8,2.13,25,3,7.7,5.3,11.7,46.3,48,18.3,99.63,6.8,954
118,Alec Burks,MIA,33,14,8,6,21.6,122.1,111,11.1,7.9,1.29,12.4,1,12.9,7.1,9.7,67.6,68.1,18.2,97.17,9.6,615
118,Lonzo Ball,CHI,27,14,6,8,25.6,110.1,108.2,1.9,13.8,2.25,19.8,3.3,8.5,5.9,8.8,51.2,53.6,16.6,104.38,6.8,780
118,Seth Curry,CHA,34,14,2,12,26.5,108.7,119.8,-11.1,10,2.67,15.3,2.8,7.9,5.2,5.7,65.1,68,15,99.4,9.3,771
121,Amir Coffey,LAC,27,13,5,8,29,108.8,110.8,-2.1,7.8,1.43,12.5,1.4,8.1,4.7,8.8,62.3,65,16,98.62,8,774
121,Danté Exum,DAL,29,13,4,9,19.5,112.8,123,-10.3,23.9,2.87,25.6,1.1,6.6,3.8,8.9,55.4,56.9,20.8,100.73,8,533
121,Eric Gordon,PHI,36,13,5,8,27.6,119.3,116.2,3.1,10.8,3.75,21.6,0.9,4.9,2.8,5.8,69.8,71.1,13.3,99.75,7.8,741
121,Malcolm Brogdon,WAS,32,13,0,13,24.3,97,122.4,-25.4,27.8,2,20.9,4,14.7,9.1,10.5,50,56.4,24.7,102.85,11.8,676
121,Svi Mykhailiuk,UTA,27,13,3,10,24,115.7,117,-1.4,9.7,1.16,12.5,2.1,9.6,5.9,10.8,56.7,58.6,20.2,101.1,8.1,658
121,Terance Mann,ATL,28,13,7,6,25,110.8,116.5,-5.6,11.9,2.64,22.3,5.8,10.2,7.9,8.5,44.4,47.6,13.1,98.45,4.7,664
127,Bruce Brown,NOP,28,12,2,10,27.3,109.1,123.2,-14.2,14.5,2.62,20.5,3.3,14,8.6,7.8,51.8,54.3,16.9,98.56,8.4,674
127,Kyle Lowry,PHI,39,12,2,10,22.5,94.5,112.8,-18.3,16.5,2.33,28.6,1,7.2,3.8,12.2,41,48.7,11.1,99.26,4.8,560
127,Ricky Council IV,PHI,23,12,1,11,31.7,107.3,118.6,-11.3,13.9,1.59,15.8,3.5,15.8,9.5,9.9,42.5,47,20.9,99.9,7.5,792
130,AJ Johnson,WAS,20,11,3,8,35.8,104.3,117,-12.7,16.6,1.8,21.3,1,6.4,3.7,11.8,41.5,45.7,18.1,99.65,3.8,816
130,Gabe Vincent,LAL,28,11,6,5,26.5,110.5,111.7,-1.2,13.5,2.64,21.6,0.7,4,2.4,8.2,48.9,49.6,15.6,100.34,3.7,611
130,Gary Payton II,GSW,32,11,4,7,16.3,100.3,115.9,-15.7,16.5,1.19,21.1,7.5,20.7,14.2,17.8,63.5,64.7,16.6,102.03,11.3,378
130,Jamal Shead,TOR,22,11,4,7,27.3,108.3,106.9,1.4,33.3,3.8,35.3,3,5.1,4,9.3,45.5,48.1,18.2,104.78,8.4,653
130,Luke Kennard,MEM,28,11,7,4,28.1,117.6,115.4,2.2,19.5,3.33,28.4,2.3,7,4.7,8.5,59.2,60.2,16.5,104.25,9.7,672
135,Anthony Black,ORL,21,10,1,9,28.9,96.8,113.7,-17,15.3,1.69,19.4,2.5,10.5,6,11.5,43.8,48,16.7,97.48,6,585
135,Brandon Boston,NOP,23,10,1,9,33.8,104.7,117.7,-13,21.8,2.3,23.1,2.6,11.6,7,10.1,46.8,50.5,19.6,96.68,8.9,679
135,Donte DiVincenzo,MIN,28,10,6,4,29.5,118.2,111,7.2,19.2,1.95,22.7,3,9.5,6.5,11.6,59.5,61.4,20.1,98.53,10.6,603
135,Miles McBride,NYK,24,10,5,5,34.8,111.8,110.7,1.1,21.5,6.63,25.9,1.6,7.1,4.2,3.9,47.9,48.6,18.5,97.32,8.3,704
135,Nickeil Alexander-Walker,MIN,26,10,3,7,33.6,107.1,111.9,-4.8,13.7,1.94,21.3,2.4,10.9,6.4,11,54,57.2,15.2,100.79,7.7,707
135,Scoot Henderson,POR,21,10,6,4,30.4,114,115.5,-1.5,31.7,1.86,27.8,3.3,7.8,5.5,15,57.6,61.1,23.2,99.69,10.2,630
141,Ben Sheppard,IND,23,9,3,6,26.4,107.7,120,-12.3,9.2,4.25,22.4,1.6,8.7,5.1,5.3,39.6,42.2,10.6,99.37,2.5,494
141,Collin Gillespie,PHX,25,9,4,5,24.1,120,129.8,-9.8,22.2,4.11,32.2,1.9,13.2,7.3,7.8,61.4,62.2,15.6,96.24,9.6,436
141,De'Andre Hunter,CLE,27,9,6,3,29.7,121.6,113.4,8.2,6.1,1.5,7.9,3.3,15,9.3,5.3,55.4,61.9,21.1,105.19,10,583
141,Elfrid Payton,NOP,31,9,0,9,25.4,100.2,115.9,-15.7,49.1,4,52.5,3.2,12,7.7,13.1,38,38.3,14.3,101.78,9.3,483
141,Gary Trent Jr.,MIL,26,9,2,7,31.2,112.6,120.6,-8,3.7,1,6.8,0.4,6.6,3.5,6.8,44.5,49.7,16.8,102.51,3.1,596
141,Jordan Clarkson,UTA,32,9,2,7,29.2,108.4,116.8,-8.5,20.5,2.5,17.7,2.9,8.9,5.9,7.1,48.2,51.4,25.2,102.75,8.7,562
141,Jordan Hawkins,NOP,23,9,3,6,31.4,106,119,-13,8.2,1,8.2,2.5,9.2,5.6,8.2,50.7,53.1,22.6,98.74,8.2,583
141,Tre Jones,CHI,25,9,6,3,33.2,114.1,114.1,0,28.7,5.82,35.6,3.5,9.6,6.7,6.1,61.5,63.9,16,103.57,12.8,646
149,Cam Reddish,LAL,25,8,5,3,23.4,108.8,122,-13.2,2.8,1.33,12.1,2.4,8.6,5.8,9.1,71.7,70.2,6.8,101.71,4.6,397
149,Jared McCain,PHI,21,8,1,7,36.6,108.8,111.1,-2.4,20.1,1.79,16,1.7,8,4.8,9,56.3,60,26.2,96.95,11.7,591
149,Nicolas Batum,LAC,36,8,5,3,26.9,112.7,108,4.7,3.8,1,10.5,2.5,9.5,6.2,10.5,78.4,79.1,10.4,98.4,8.3,442
149,Pelle Larsson,MIA,24,8,4,4,26.3,119.1,110.4,8.7,13.4,2.75,21.6,6.2,10.1,8,7.8,45.2,49.5,16.1,98.26,6.6,429
153,AJ Green,MIL,25,7,5,2,24.7,108.6,119.5,-10.9,15.5,2.86,26.7,1.1,8.5,4.7,9.3,42.7,42.7,13.9,100.59,3.5,361
153,Delon Wright,NYK,33,7,5,2,31.5,114.4,118.3,-4,18.7,4.57,34,5.2,5.3,5.3,7.4,50,50.3,12.1,95.48,7.3,439
153,Grayson Allen,PHX,29,7,3,4,30.2,117.7,126.5,-8.8,18.4,2.08,21.4,3.4,11.1,7.2,10.3,61.7,63.8,20.1,99.84,9.6,441
153,Josh Okogie,CHA,26,7,0,7,20.2,96.9,109.3,-12.4,14.9,1.1,12,4.3,10.3,7.2,10.9,43.6,52.2,24.4,98.25,8.8,289
153,Kenrich Williams,OKC,30,7,7,0,28.2,123.2,96.5,26.7,14,3,22.9,5.3,14.2,10.2,7.6,47.1,47.7,17,103.05,8.5,423
153,Lonnie Walker IV,PHI,26,7,1,6,32.6,106.4,118.8,-12.4,17.6,1.85,15.1,0.8,9.9,5.5,8.2,55.6,57.3,24.2,101.55,9.2,484
153,Marcus Smart,WAS,31,7,3,4,20.6,120.2,104.1,16.1,12,1.36,18.5,3.2,7.4,5.3,13.6,42.9,48.4,18,105.37,5.7,317
153,Quenton Jackson,IND,26,7,3,4,22.6,115.8,121.1,-5.2,15.7,3.17,24.4,4.5,7.8,6.2,7.7,57.3,59.6,15.5,101.79,7.5,335
161,Antonio Reeves,NOP,22,6,1,5,33.9,104.8,113.3,-8.5,7.6,1.11,9.4,0.9,7.7,4.1,8.5,55.6,58.5,19.3,102.63,7.3,434
161,Caleb Houstan,ORL,22,6,4,2,25.6,109.4,101.6,7.8,4.4,1,10.2,2,6.6,4.3,10.2,55.3,56.6,12.5,96.77,4.6,307
161,Trendon Watford,BKN,24,6,1,5,26.2,111.1,116.8,-5.6,24.8,1.56,22.1,6.7,14.5,10.7,14.2,55.9,62,24.4,98.3,12.2,323
164,Cameron Payne,NYK,30,5,4,1,29.4,118.5,101.6,16.9,23,3.11,31.8,1.5,8.2,4.9,10.2,52.2,57.5,17.4,102.05,9.6,314
164,Jordan Goodwin,LAL,26,5,3,2,30.4,113.1,118.5,-5.3,12.4,3.5,24.6,5,11.6,8.1,7,52.7,55.5,12.1,98.94,7.9,312
164,Keaton Wallace,ATL,26,5,4,1,34.6,108.6,98.4,10.2,32.1,4.2,32.8,1.5,11.2,6.2,7.8,43.2,45.3,19.6,103.92,10.1,374
164,Killian Hayes,BKN,23,5,1,4,28.2,112.5,116.7,-4.2,29.2,3.11,35.4,3.2,9.7,6.1,11.4,54.1,59.2,14.6,101.01,9.3,295
164,Matisse Thybulle,POR,28,5,2,3,27.5,103.8,106.1,-2.3,12,2,20.3,3.6,10.8,6.8,10.2,62.2,60.9,13.8,101.29,9.4,288
164,Vince Williams Jr.,MEM,24,5,2,3,21.3,116.1,121.4,-5.3,12.9,2.2,19,5.8,16.7,10.8,8.6,42.7,44.9,17.3,103.4,6.6,230
170,Bogdan Bogdanović,LAC,32,4,2,2,36.9,127,105.2,21.8,13.9,1.25,16.9,0,14.5,7.7,13.5,61.2,64.2,22.7,94.31,10.3,289
170,Jalen Pickett,DEN,25,4,1,3,30.7,123.2,113.3,9.9,22.8,4.2,33.9,4.2,9,6.8,8.1,66.2,67.1,14.7,96.54,10.1,246
170,Jaylen Clark,MIN,23,4,2,2,21.9,114.3,117.6,-3.4,4.5,0,12.5,4.2,1.1,2.7,0,57.9,62.6,10.1,101.01,3.6,182
170,John Konchar,MEM,29,4,2,2,27.3,104.8,104.9,0,10.6,3,25,7.4,25.6,16.3,8.3,29.2,32.2,9.2,108.88,9.6,248
170,Julian Strawther,DEN,23,4,4,0,32.4,128.8,114.3,14.4,6.3,1,11.3,1.8,10.7,6.8,11.3,50,51.2,18,97.96,4.3,264
170,Kevin Porter Jr.,MIL,25,4,1,3,34.9,110.1,120.1,-9.9,26.9,3.13,23.1,0.7,17,8.9,7.4,50.7,51.6,26.2,99,12.1,286
170,Kyle Anderson,MIA,31,4,1,3,21.2,98.9,108.6,-9.7,20.4,5.5,25.6,13.3,17.4,15,4.7,51.9,52.3,15.1,99.28,11.7,175
170,Reece Beekman,BKN,23,4,1,3,27.9,100.4,119.6,-19.2,29.7,5.5,40.7,3.2,6.7,4.8,7.4,40.4,45,11.9,102.69,7.1,237
170,Sam Merrill,CLE,29,4,2,2,25.4,112.2,116.4,-4.2,16.2,12,26.7,0.9,5.3,3.2,2.2,85.5,86.3,13.9,100.64,12.1,213
179,Aaron Holiday,HOU,28,3,1,2,26.1,93,97.5,-4.5,23.8,3.33,23.3,2.3,10.9,6.7,7,46.6,50.4,17.8,97.14,10.6,157
179,Alex Caruso,OKC,31,3,3,0,28.4,122.8,101.1,21.7,15.6,10,21.7,3.4,12.5,8,2.2,65.5,68.6,17.7,102.45,13.6,180
179,Brandon Williams,DAL,25,3,0,3,20.9,121.6,121.3,0.3,13.5,1.75,20,6.8,13.5,9.9,11.4,42.5,50.1,18.9,103.28,7.1,134
179,Caris LeVert,ATL,30,3,3,0,27.6,123.2,129.3,-6.1,11.9,2,20.5,2.2,8.8,5.3,10.3,34.6,37.2,15.9,97.26,2.3,168
179,Gary Harris,ORL,30,3,3,0,16.7,116.5,111.3,5.2,2.6,0.25,4.8,4,2.2,3.1,19,75,75,16.4,100.05,6.3,103
179,Jaden Hardy,DAL,22,3,2,1,25.5,107.2,118.2,-11,6.3,0.43,6,0,12.5,6,14,52.7,54.3,26.4,105.52,6.4,166
179,Jaylon Tyson,CLE,22,3,2,1,37.7,116.3,99.6,16.7,17.2,2.14,21.7,9,9,9,10.1,53.4,54.7,19.3,99.75,10,233
179,Jeff Dowtin Jr.,PHI,28,3,0,3,31.3,105.7,119.1,-13.3,19.2,5,18.5,3.7,7,5.1,3.7,59.8,60.8,19.4,98.69,13.2,192
179,Payton Pritchard,BOS,27,3,2,1,35.1,107.1,104.5,2.6,36.7,3.14,25.6,3.8,8.9,6.6,8.1,56.3,57.1,28.1,91.06,15.6,198
179,Reed Sheppard,HOU,20,3,0,3,36.4,106.2,130.9,-24.6,18.4,1.4,20,0,10.5,4.9,14.3,63.3,64.3,21.1,106.23,9.3,241
179,Ty Jerome,CLE,27,3,2,1,26.8,133.9,103.7,30.3,26.8,2.5,20.5,2.7,5.1,4.1,8.2,71,73.1,29.9,98.96,18.2,168
190,A.J. Lawson,TOR,24,2,1,1,29.3,113.5,107.9,5.6,6.7,0,10.3,5.3,2.9,4.2,0,20.8,25.2,16.9,103.56,-2.1,126
190,Baylor Scheierman,BOS,24,2,1,1,35.8,96.2,92.6,3.6,11.6,1.67,13.2,2.6,11.8,7.4,7.9,33.9,37,21.2,90.06,7.1,133
190,Damion Baugh,CHA,24,2,1,1,31.2,111.7,125.8,-14.2,21.4,1.8,20.9,2.9,16.4,8.8,11.6,41.1,42.6,23.1,92.33,6.7,120
190,De'Anthony Melton,BKN,26,2,2,0,26.6,126.1,108.7,17.4,14.6,1,15.8,6.7,20.8,14.3,15.8,63,64.4,24.6,103.73,12.5,115
190,Garrison Mathews,ATL,28,2,1,1,28.5,113.2,113.4,-0.2,15.2,3.5,30.4,1.6,7.8,4.8,8.7,64.3,62.3,11.1,107.72,6.1,129
190,Jaden Springer,UTA,22,2,0,2,16.9,105.3,129.3,-24.1,7.1,0.67,13.3,6.4,12.9,9,20,15,15,14.4,107.48,-0.3,76
190,Jared Rhoden,TOR,25,2,2,0,34.3,113.2,95.2,18,10.6,1.67,12.8,4.6,12.1,8.4,7.7,55.4,58.7,18.6,101.42,12.5,144
190,Oshae Brissett,PHI,26,2,0,2,31.5,114.7,120.3,-5.6,6.3,0.75,14.3,4.5,11.3,8,19,34.6,36.2,12.6,99.82,0.6,129
190,Shake Milton,LAL,28,2,0,2,38.7,95.9,108.2,-12.3,33.3,3.75,31.3,1.2,4.5,2.9,8.3,50,56.3,18.6,90.62,11.8,146
190,Trevelin Queen,ORL,28,2,1,1,35.7,103.4,94,9.4,10.2,1.25,17.9,1.6,4.2,3,14.3,61.8,66.6,13.9,99.76,8.1,148
200,Ajay Mitchell,OKC,22,1,1,0,31.6,106.1,95.5,10.6,16,4,30.8,3.2,11.1,7.5,7.7,56.3,59.2,12.7,100.36,9.6,66
200,Bronny James,LAL,20,1,0,1,38.3,84.2,116,-31.8,26.1,2,31.6,2.5,4.9,3.7,15.8,20,20,14.3,94.62,3.6,76
200,Cam Spencer,MEM,25,1,1,0,37.3,121.8,97.5,24.3,24.1,0,25.9,4.8,0,2.4,0,55.3,57.8,21.3,101.11,12.2,78
200,Craig Porter Jr.,CLE,25,1,0,1,42.8,80,102.1,-22.1,21.7,0.71,15.2,1.7,7.7,4.5,21.2,47.4,48.2,25,107.23,5.5,95
200,Dru Smith,MIA,27,1,0,1,26.2,98.2,128.6,-30.4,0,0,0,7.1,7.4,7.3,9.1,62.5,66.6,17.5,102.56,9.5,56
200,Jamaree Bouyea,MIL,25,1,1,0,47.3,129.5,124.2,5.3,18.4,1.4,28,0,5.8,3.4,20,55,59.3,17.6,96.41,6.7,95
200,Jevon Carter,CHI,29,1,0,1,33.6,100,128.6,-28.6,14.3,3,15.8,0,2.8,1.4,5.3,33.3,33.3,19.3,101.33,3.2,72
200,Joe Ingles,MIN,37,1,1,0,6.2,86.7,85.7,1,20,1,20,0,0,0,20,0,0,26.7,112.86,-18.9,15
200,Jordan Walsh,BOS,21,1,1,0,13.5,117.9,85.2,32.7,0,0,0,0,16.7,10,50,0,0,6.1,98.02,0,28
200,Marcus Sasser,DET,24,1,0,1,43.2,123.3,132.6,-9.3,28.6,3.33,30.3,0,3,1.3,9.1,39.5,44.3,22.3,101.19,6.7,90
200,Pat Connaughton,MIL,32,1,1,0,43.6,123.9,118.9,5,20.8,2.5,13.2,2.9,21.7,13.8,5.3,63.8,65.2,34,100.26,19.2,92
200,Reggie Jackson,PHI,35,1,0,1,16.9,81.6,122.9,-41.3,40,0.8,28.6,0,25,8.7,35.7,40,40,25,103.73,3.4,38
200,Rob Dillingham,MIN,20,1,1,0,23.6,110,90.4,19.6,33.3,3,30,0,0,0,10,33.3,33.3,27.5,103.66,5.1,50
200,T.J. McConnell,IND,33,1,0,1,20.9,95.6,128.9,-33.3,25,1.5,20,0,4.5,2.4,13.3,57.1,62.2,23.5,103.35,8.9,45
200,Terrence Shannon Jr.,MIN,24,1,0,1,28.2,110.2,122.4,-12.2,25,0,23.8,2.9,9.4,6,0,53.1,51.7,23.9,99.75,9.8,59
200,Wendell Moore Jr.,CHA,23,1,1,0,15.1,129,106.5,22.6,18.8,0,50,0,0,0,0,0,0,7.9,98.33,1.4,31