Player,Team,Age,GP,W,L,Min,PTS,FGM,FGA,FG%,3:00 PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,#ERROR!,
1,Pat Connaughton,MIL,32,1,1,0,43.6,43,16,29,55.2,5,12,41.7,6,9,66.7,1,10,11,5,2,2,0,2,67.7,1,0,7
2,Shai Gilgeous-Alexander,OKC,26,76,63,13,34.2,32.7,11.3,21.8,51.9,2.1,5.7,37.5,7.9,8.8,89.8,0.9,4.1,5,6.4,2.4,1.7,1,2.2,54.1,6,0,12.1
3,Luka Dončić,LAL,26,50,31,19,35.4,28.2,9.2,20.5,45,3.5,9.6,36.8,6.2,7.9,78.2,0.8,7.4,8.2,7.7,3.6,1.8,0.4,2.5,52.5,21,5,6.9
4,Anthony Edwards,MIN,23,79,48,31,36.3,27.6,9.1,20.4,44.7,4.1,10.3,39.5,5.3,6.3,83.7,0.8,4.9,5.7,4.5,3.2,1.2,0.6,1.9,43.4,7,0,3.7
5,Jayson Tatum,BOS,27,72,53,19,36.4,26.8,9.2,20.3,45.2,3.5,10.1,34.3,5,6.1,81.4,0.7,8,8.7,6,2.9,1.1,0.5,2.2,48,31,2,7.4
6,Tyrese Maxey,PHI,24,52,20,32,37.7,26.3,9.2,21,43.7,3.1,9.2,33.7,4.9,5.6,87.9,0.3,3.1,3.3,6.1,2.4,1.8,0.4,2.2,43.6,8,1,-2.4
7,Cade Cunningham,DET,23,70,38,32,35,26.1,9.8,20.8,46.9,2.1,6,35.6,4.5,5.3,84.6,0.8,5.3,6.1,9.1,4.4,1,0.8,2.8,48,31,9,2.5
8,Jalen Brunson,NYK,28,65,40,25,35.4,26,9,18.5,48.8,2.3,6.1,38.3,5.7,6.9,82.1,0.4,2.5,2.9,7.3,2.5,0.9,0.1,2.1,41,14,0,2.2
9,Ty Jerome,CLE,27,3,2,1,26.8,25.7,9.3,16.7,56,5,8.3,60,2,2,100,0.7,1.7,2.3,5,2,0,0.3,0.7,35,0,0,18.3
10,Devin Booker,PHX,28,75,35,40,37.3,25.6,8.7,18.9,46.1,2.4,7.3,33.2,5.8,6.4,89.4,1,3.1,4.1,7.1,2.9,0.9,0.2,2.6,41.5,16,0,-2.4
11,LaMelo Ball,CHA,23,47,16,31,32,25.2,8.6,21.3,40.5,3.8,11.2,33.9,4.1,4.9,84.3,1,3.9,4.9,7.4,3.6,1.1,0.3,3.3,42.9,13,0,-2.8
12,Damian Lillard,MIL,34,58,32,26,36.1,24.9,7.7,17.1,44.8,3.4,9,37.6,6.2,6.8,92.1,0.5,4.2,4.7,7.1,2.8,1.2,0.2,1.7,42.5,14,2,0.9
13,Kyrie Irving,DAL,33,50,28,22,36.1,24.7,8.9,18.9,47.3,2.9,7.2,40.1,3.9,4.3,91.6,1.2,3.6,4.8,4.6,2.2,1.3,0.5,2,40.5,0,0,2.5
14,Stephen Curry,GSW,37,70,41,29,32.2,24.5,8.1,18,44.8,4.4,11.2,39.7,4,4.3,93.3,0.6,3.9,4.4,6,2.9,1.1,0.4,1.4,40.7,9,0,4.3
15,Trae Young,ATL,26,76,36,40,36,24.2,7.4,18.1,41.1,2.9,8.4,34,6.5,7.4,87.5,0.5,2.6,3.1,11.6,4.7,1.2,0.2,1.9,44.7,51,0,0.4
16,Donovan Mitchell,CLE,28,71,55,16,31.4,24,8.2,18.6,44.3,3.3,8.9,36.8,4.2,5.1,82.3,0.8,3.7,4.5,5,2.1,1.3,0.2,2,39.5,6,0,7.4
17,Cam Thomas,BKN,23,23,7,16,31.9,23.9,8,18,44.7,2.7,7.7,35.6,5.1,5.8,87.3,0.5,2.6,3,3.8,2.6,0.6,0.1,1.8,32.6,1,0,-4.3
18,Tyler Herro,MIA,25,77,37,40,35.4,23.9,8.5,17.9,47.2,3.3,8.7,37.5,3.7,4.2,87.8,0.5,4.7,5.2,5.5,2.6,0.9,0.2,1.1,39.2,9,0,1.3
19,Jared McCain,PHI,21,8,1,7,36.6,23.8,8.3,17.9,46.2,3.6,9.3,39.2,3.6,4.4,82.9,0.6,2.8,3.4,4.3,2.4,0.9,0,2.4,34.4,1,0,-1.9
20,De'Aaron Fox,SAS,27,62,27,35,36.1,23.5,8.7,18.8,46.3,1.9,6.1,31,4.2,5.1,82.7,0.9,3.9,4.8,6.3,2.8,1.5,0.4,2.6,41.6,9,0,-1.1
21,Zach LaVine,SAC,30,74,32,42,35.2,23.3,8.4,16.5,51.1,3.2,7.2,44.6,3.2,3.9,82.5,0.3,4,4.3,4.2,2.8,0.8,0.2,1.6,34.7,6,0,-0.9
22,Ja Morant,MEM,25,50,30,20,30.4,23.2,8.1,17.8,45.4,1.8,5.7,30.9,5.3,6.4,82.4,0.7,3.4,4.1,7.3,3.7,1.2,0.2,2.3,39.7,13,1,4.5
23,Cam Spencer,MEM,25,1,1,0,37.3,23,8,19,42.1,5,12,41.7,2,2,100,2,0,2,7,0,3,0,3,44.9,0,0,18
24,James Harden,LAC,35,79,50,29,35.3,22.8,6.7,16.4,41,3,8.5,35.2,6.4,7.3,87.4,0.7,5.1,5.8,8.7,4.3,1.5,0.7,2.1,45,38,3,4.4
25,DeMar DeRozan,SAC,35,77,38,39,35.9,22.2,8.1,17,47.7,1.1,3.3,32.8,4.9,5.7,85.7,0.6,3.2,3.9,4.4,1.4,0.8,0.4,1.9,35.8,3,0,1.4
26,Jaylen Brown,BOS,28,63,46,17,34.3,22.2,8.2,17.7,46.3,1.8,5.7,32.4,3.9,5.1,76.4,1.3,4.5,5.8,4.5,2.6,1.2,0.3,2.4,37.8,5,0,6.4
27,Norman Powell,LAC,31,60,39,21,32.6,21.8,7.6,15.8,48.4,3,7.1,41.8,3.6,4.4,80.4,0.4,2.8,3.2,2.1,1.8,1.2,0.2,1.9,31,1,0,5.9
28,Payton Pritchard,BOS,27,3,2,1,35.1,21.7,9,18.7,48.2,3,9.3,32.1,0.7,0.7,100,1.3,3.7,5,7.3,2.3,0.7,0,1.7,38.3,1,0,0.7
29,Jalen Williams,OKC,24,69,55,14,32.4,21.6,8.2,16.9,48.4,1.8,4.9,36.5,3.4,4.3,78.9,0.9,4.5,5.3,5.1,2.2,1.6,0.7,2.3,40.4,3,0,6.6
30,Jamal Murray,DEN,28,67,41,26,36.1,21.4,7.9,16.7,47.4,2.3,5.9,39.3,3.3,3.7,88.6,0.7,3.2,3.9,6,2.1,1.4,0.5,1.9,38.6,5,0,4.9
31,CJ McCollum,NOP,33,56,17,39,32.7,21.1,7.9,17.9,44.4,3.1,8.2,37.3,2.2,3.1,71.7,0.8,3,3.8,4.1,1.9,0.8,0.4,2.2,33.6,0,0,-5
32,RJ Barrett,TOR,24,58,23,35,32.2,21.1,7.9,16.9,46.8,1.8,5.3,35,3.4,5.4,63,1.1,5.3,6.3,5.4,2.8,0.8,0.3,2.4,37.2,10,2,-2.4
33,Jalen Green,HOU,23,82,52,30,32.9,21,7.4,17.5,42.3,2.9,8.1,35.4,3.3,4.1,81.3,0.5,4,4.6,3.4,2.5,0.9,0.3,1.5,32.8,4,0,2
34,Darius Garland,CLE,25,75,60,15,30.7,20.6,7.4,15.7,47.2,2.8,7.1,40.1,3,3.4,87.8,0.6,2.2,2.9,6.7,2.5,1.2,0.1,1.9,35.7,7,0,6.7
35,Coby White,CHI,25,73,34,39,33.2,20.5,6.9,15.2,45.4,2.9,7.9,37,3.8,4.2,90.1,0.3,3.3,3.7,4.4,2.4,0.9,0.2,2.1,32.5,2,0,-2.5
36,Jordan Poole,WAS,25,68,15,53,29.4,20.5,6.7,15.5,43.2,3.5,9.1,37.8,3.6,4,88.3,0.5,2.5,3,4.5,3,1.3,0.4,3,32.7,1,0,-8.2
37,Quentin Grimes,PHI,25,37,9,28,32.5,20.2,7,14.7,47.5,2.8,7.3,38.7,3.4,4.6,74.6,0.9,4.1,4.9,4.1,2.8,1.4,0.4,2.1,34.8,4,0,-6.5
38,Austin Reaves,LAL,26,73,46,27,34.9,20.2,6.5,14.2,46,2.7,7.3,37.7,4.4,5,87.7,0.8,3.7,4.5,5.8,2.4,1.1,0.3,2.1,36.1,9,1,2.7
39,Lonnie Walker IV,PHI,26,7,1,6,32.6,20.1,7.4,16.6,44.8,3.6,9.3,38.5,1.7,2.3,75,0.3,3.6,3.9,3.4,1.9,0.3,0.1,2.6,29.3,0,0,-8.4
40,Craig Porter Jr.,CLE,25,1,0,1,42.8,20,7,19,36.8,4,9,44.4,2,4,50,1,4,5,5,7,0,2,2,32.5,0,0,-22
41,Bogdan Bogdanović,LAC,32,4,2,2,36.9,19.8,7.5,14.5,51.7,2.8,7.3,37.9,2,2,100,0,5.3,5.3,3.8,3,0.3,0.3,2.8,30.2,1,0,15.3
41,Shaedon Sharpe,POR,21,52,19,33,33.5,19.8,7.4,16.2,45.6,2.1,6.8,30.8,2.8,3.6,78.7,1,3.9,4.9,3,2.2,1,0.2,1.8,31.4,3,0,-2.3
43,Malik Beasley,DET,28,18,11,7,32.9,19.7,6.8,14.9,45.5,4.4,10.7,40.9,1.8,2.1,84.2,0.8,2.4,3.2,2.4,0.9,0.7,0.1,1.9,28.3,1,0,3.7
44,Reed Sheppard,HOU,20,3,0,3,36.4,19.7,7.3,15,48.9,4.3,8.3,52,0.7,0.7,100,0,3.3,3.3,4.7,3.3,2,0.7,2,35.3,0,0,-20.7
45,Scottie Barnes,TOR,23,65,26,39,32.8,19.3,7.3,16.4,44.6,1.2,4.3,27.1,3.5,4.6,75.5,1.7,6,7.7,5.8,2.8,1.4,1,1.7,41.6,26,1,-2
46,Anfernee Simons,POR,25,70,28,42,32.7,19.3,6.8,16.1,42.6,3.1,8.5,36.3,2.5,2.8,90.2,0.4,2.3,2.7,4.8,2,0.9,0.1,1.7,30.5,2,0,-3.1
47,Desmond Bane,MEM,26,68,38,30,32,19.3,7.1,14.8,48.4,2.4,6.1,39.4,2.6,2.9,89.7,0.9,5.2,6.1,5.4,2.4,1.1,0.4,2.4,36.9,10,1,1.9
47,Kevin Porter Jr.,MIL,25,4,1,3,34.9,19.3,8.3,18,45.8,1.8,5,35,1,1.5,66.7,0.3,5.8,6,6.3,2,1.8,0,1.8,39.1,0,0,-8
49,Malik Monk,SAC,27,45,25,20,34.5,18.9,7,16,44,2.3,7.3,32,2.5,2.8,89.1,0.6,3.4,4,6.5,2.7,1,0.7,2.7,35.9,4,0,1.8
50,Collin Sexton,UTA,26,61,14,47,28.1,18.7,6.7,13.9,48.4,1.8,4.4,41.4,3.4,4,85.9,1,1.7,2.7,4.3,2.6,0.7,0.1,2.3,28.3,2,0,-4.5
51,Tyrese Haliburton,IND,25,73,46,27,33.6,18.6,6.5,13.8,47.3,3,7.7,38.8,2.6,3,85.1,0.6,3,3.5,9.2,1.6,1.4,0.7,1.3,41.4,31,0,3
52,Jared Rhoden,TOR,25,2,2,0,34.3,18,6,14,42.9,3.5,9,38.9,2.5,3,83.3,2,5.5,7.5,2.5,1.5,2.5,0,3,36.8,1,0,12
52,Marcus Sasser,DET,24,1,0,1,43.2,18,7,19,36.8,1,6,16.7,3,3,100,0,1,1,10,3,2,0,1,37.2,1,0,-11
52,OG Anunoby,NYK,27,74,45,29,36.6,18,6.6,13.9,47.6,2.3,6.2,37.2,2.5,3.1,81,1.3,3.5,4.8,2.2,1.4,1.5,0.9,2.3,32.8,1,0,4.1
55,De'Andre Hunter,CLE,27,9,6,3,29.7,17.8,5.4,12.4,43.8,2.9,6.2,46.4,4,4.3,92.3,1,4.8,5.8,1.3,0.9,1,0.3,3.4,29.8,2,0,4.7
56,Mikal Bridges,NYK,28,82,51,31,37,17.6,7.2,14.4,50,2,5.6,35.4,1.2,1.4,81.4,0.9,2.3,3.2,3.7,1.6,0.9,0.5,1.5,29.7,1,0,4.1
57,Jaden Ivey,DET,23,30,14,16,29.9,17.6,6.3,13.8,46,2.1,5.1,40.9,2.8,3.9,73.3,1.3,2.8,4.1,4,3,0.9,0.4,2.2,29.4,0,0,-2.1
58,Dejounte Murray,NOP,28,31,9,22,32.6,17.5,6.3,15.9,39.3,1.7,5.6,29.9,3.3,4,82.3,0.5,5.9,6.5,7.4,3.4,2,0.4,2,40.1,8,1,-6.7
59,Jeff Dowtin Jr.,PHI,28,3,0,3,31.3,17.3,7.7,13.7,56.1,1,3.3,30,1,1.3,75,1.3,2,3.3,3.3,0.7,1.7,1,1,33.7,0,0,-9.3
60,Antonio Reeves,NOP,22,6,1,5,33.9,17.2,6.2,13.5,45.7,2.7,6.7,40,2.2,2.7,81.3,0.3,2.7,3,1.7,1.5,1.2,0.2,2.8,25.8,0,0,-6.3
61,Jordan Clarkson,UTA,32,9,2,7,29.2,17.1,6.1,15.3,39.9,2.6,7.7,33.3,2.3,3,77.8,0.9,2.7,3.6,3.9,1.6,0.6,0.2,1.8,28,0,0,-5.6
62,Bradley Beal,PHX,31,38,15,23,32.6,17.1,6.7,13.7,48.7,2.1,5.4,38,1.7,2.2,76.2,0.7,2.7,3.4,3.5,1.9,1.2,0.6,2.6,29.7,1,0,-6.6
63,Immanuel Quickley,TOR,25,33,12,21,27.8,17.1,5.6,13.3,42,2.6,6.8,37.8,3.4,3.9,86.7,0.5,3.1,3.5,5.8,1.8,0.7,0.1,1.8,30.7,2,0,-1.2
64,Jaylon Tyson,CLE,22,3,2,1,37.7,17,7,14.7,47.7,1.7,6.3,26.3,1.3,2,66.7,3.7,4,7.7,5,2.3,1.7,0.3,3,37.4,1,0,11.7
64,Jordan Hawkins,NOP,23,9,3,6,31.4,17,6.2,14.9,41.8,2.7,8.3,32,1.9,2.6,73.9,0.9,2.9,3.8,1.6,1.6,0.9,0.2,1.1,25.6,0,0,-7.9
64,Terrence Shannon Jr.,MIN,24,1,0,1,28.2,17,7,16,43.8,3,5,60,0,1,0,1,3,4,5,0,0,1,1,32.3,0,0,-6
67,Bennedict Mathurin,IND,22,49,28,21,32.3,16.7,5.9,12.8,45.8,1.5,4.2,35,3.6,4.3,81.7,1.4,4.6,6,1.9,2,0.7,0.4,2.6,28,7,0,1.5
68,Stephon Castle,SAS,20,47,20,27,30.1,16.6,5.8,13.6,42.7,1.4,4.8,30.4,3.6,4.8,74.7,1.2,2.8,4,4.9,2.5,0.9,0.3,2,30,5,0,-3.1
69,De'Anthony Melton,BKN,26,2,2,0,26.6,16.5,5.5,11.5,47.8,3.5,7,50,2,3,66.7,1.5,5.5,7,3,3,2,0,2,32.4,1,0,10
70,Derrick White,BOS,30,76,58,18,33.9,16.4,5.6,12.6,44.2,3.5,9.1,38.4,1.8,2.1,83.9,0.9,3.6,4.5,4.8,1.7,0.9,1.1,1.8,33.2,4,0,7.1
71,Keyonte George,UTA,21,35,7,28,32.1,16.3,5.4,14.2,38.1,2.7,7.8,33.9,2.9,3.5,81.5,0.5,3.1,3.5,5.9,3.1,0.8,0.2,1.7,29.2,2,0,-6.3
72,Devin Vassell,SAS,24,53,19,34,32.3,16.3,6.2,14.2,43.8,2.5,6.9,36.3,1.4,1.8,78.9,0.5,3.8,4.4,2.9,1.3,1.4,0.5,1.6,30.4,2,0,-3.1
73,Jalen Suggs,ORL,23,35,20,15,28.6,16.2,5.6,13.7,41,2.2,6.9,31.4,2.8,3.1,88.2,0.7,3.4,4,3.7,2.9,1.5,0.9,2.8,30.8,0,0,0.1
73,Scoot Henderson,POR,21,10,6,4,30.4,16.2,5.6,11.8,47.5,2.4,5.5,43.6,2.6,3.3,78.8,1,2.2,3.2,6.5,3.5,1.1,0.1,2.7,29.9,0,0,-1.2
75,Shake Milton,LAL,28,2,0,2,38.7,16,5,12,41.7,2,5,40,4,5,80,0.5,2,2.5,7.5,2,1,0.5,2.5,32.8,1,0,-9
76,Amen Thompson,HOU,22,42,26,16,35.9,16,6.5,11.6,56,0.4,1.5,27,2.5,3.7,68.4,3.1,6.1,9.2,4.9,2.2,1.7,1.6,2.5,42,16,3,5.1
77,Alex Caruso,OKC,31,3,3,0,28.4,15.7,5.3,9.7,55.2,2,5,40,3,4,75,1,3.7,4.7,3.3,0.3,2.7,0,3,33.9,0,0,11.7
78,Grayson Allen,PHX,29,7,3,4,30.2,15.6,5.3,11.6,45.7,3.7,7.9,47.3,1.3,1.4,90,1,3.1,4.1,3.9,1.9,1,0.1,1.1,27.9,0,0,-5
79,Kelly Oubre Jr.,PHI,29,57,21,36,35.1,15.5,6,12.7,47,1.2,4.1,29.1,2.4,3.2,75,1.7,4.5,6.2,1.9,1.4,1.5,0.5,3.1,30.6,10,0,-4.3
80,Christian Braun,DEN,24,77,47,30,34,15.5,6.1,10.4,58,1.1,2.8,39.2,2.2,2.7,82.4,1.2,4,5.2,2.6,1,1.1,0.5,2.2,29.3,6,0,6.6
81,Russell Westbrook,DEN,36,36,22,14,31.6,15.3,5.9,11.8,50.4,1.4,4,33.8,2,3.1,64.9,1.7,4.4,6.1,7,3.7,1.7,0.4,2.8,35.9,10,3,2.6
82,Aaron Wiggins,OKC,26,26,22,4,27,15.2,5.9,12,49,2.2,5.6,39,1.3,1.5,86.8,1.4,3.2,4.6,2,1.2,1.1,0.2,1.5,26.3,2,0,8.6
83,Jamaree Bouyea,MIL,25,1,1,0,47.3,15,5,10,50,1,4,25,4,6,66.7,0,3,3,7,5,2,2,1,36.1,0,0,5
84,Brandin Podziemski,GSW,22,33,21,12,31,14.9,5.5,12.4,44.7,2.3,5.9,39.2,1.5,2,74.6,1,5.1,6.1,3.8,1.5,1,0.3,1.7,30.5,2,0,4.7
85,Tre Jones,CHI,25,9,6,3,33.2,14.9,6.1,10.7,57.3,0.9,1.6,57.1,1.8,2.2,80,1.2,3.6,4.8,7.1,1.2,1.2,0.4,1.6,35.1,1,0,0.2
86,Trendon Watford,BKN,24,6,1,5,26.2,14.8,5.2,9.8,52.5,0.7,1.5,44.4,3.8,4.8,79.3,1.7,3.8,5.5,4.2,2.7,0.3,0.2,2.3,26.5,0,0,-2.8
87,Dennis Schröder,DET,31,49,21,28,31.4,14.8,5.1,12.6,40.6,1.9,5.7,33.6,2.7,3.1,86.2,0.3,2.4,2.7,5.7,2.2,1,0.1,2.6,27.7,6,0,-3.1
88,Jaden Hardy,DAL,22,3,2,1,25.5,14.7,5.3,12.3,43.2,2.3,5.3,43.8,1.7,2.7,62.5,0,3,3,1,2.3,1.3,0.7,2.3,23.4,0,0,-7.7
89,Donte DiVincenzo,MIN,28,10,6,4,29.5,14.6,4.9,11.1,44.1,3.4,8,42.5,1.4,1.8,77.8,0.9,3.3,4.2,4.1,2.1,1.4,0.1,1.7,28.2,1,0,3.9
90,Josh Giddey,CHI,22,69,33,36,30.2,14.5,5.2,11.3,46.1,1.5,4,37.6,2.5,3.2,78.1,1.8,6.3,8.1,7.2,2.9,1.2,0.6,1.8,37.6,30,7,-1
91,Gradey Dick,TOR,21,54,15,39,29.4,14.4,4.9,12,41,2.1,6,35,2.5,2.9,85.8,0.8,2.8,3.6,1.8,1.5,0.9,0.2,2.2,23.1,0,0,-3.9
92,Spencer Dinwiddie,DAL,32,30,13,17,31.8,14.3,4.8,11.1,43.2,1.4,4.8,29.9,3.3,4.2,78.6,0.3,3.3,3.6,6.2,1.7,1.3,0.2,1.7,30.9,5,0,-4
93,Scotty Pippen Jr.,MEM,24,21,12,9,26.8,14.2,5.2,10,52.6,1.7,3.6,46.1,2,2.7,75.4,1,3.5,4.5,5.7,2.7,1.7,0.5,2.5,32,5,1,0.6
94,Ayo Dosunmu,CHI,25,26,10,16,32.5,14.2,5.5,10.7,52,1.6,4.5,35.9,1.5,1.8,79.2,0.7,2.6,3.3,5.2,1.7,1.3,0.4,2.3,29.4,1,1,-4.8
94,Malcolm Brogdon,WAS,32,13,0,13,24.3,14.2,5,10.9,45.8,0.9,2.9,31.6,3.2,3.7,87.5,1.1,3.5,4.6,3.8,1.9,0.5,0.3,1.8,26.1,2,0,-13.4
96,Dyson Daniels,ATL,22,76,37,39,33.8,14.1,6,12.1,49.3,1.1,3.1,34,1.1,1.8,59.3,1.6,4.3,5.9,4.4,2,3,0.7,2.3,37,9,0,-0.9
97,Fred VanVleet,HOU,31,60,41,19,35.2,14.1,4.8,12.7,37.8,2.7,7.7,34.5,1.9,2.3,81,0.5,3.2,3.7,5.6,1.5,1.6,0.4,2.3,31.3,4,0,4.4
98,Dillon Brooks,HOU,29,75,49,26,31.8,14,5.1,11.9,42.9,2.5,6.3,39.7,1.3,1.6,81.8,1,2.7,3.7,1.7,1,0.8,0.2,3.2,23,0,0,2.8
99,Miles McBride,NYK,24,10,5,5,34.8,14,5.3,14,37.9,2.8,7.6,36.8,0.6,0.9,66.7,0.6,2.5,3.1,5.3,0.8,1.9,0.7,2.5,32.7,0,0,0.2
100,Klay Thompson,DAL,35,72,33,39,27.3,14,5,12.2,41.2,3,7.7,39.1,0.9,1,90.5,0.6,2.8,3.4,2,1.2,0.7,0.4,1.1,23.2,0,0,-1.1
101,Keaton Wallace,ATL,26,5,4,1,34.6,13.8,5.4,14.8,36.5,2,6.8,29.4,1,1,100,0.6,4.2,4.8,8.4,2,2.2,0,2.8,36.8,1,1,7.2
102,Jared Butler,PHI,24,17,2,15,29.1,13.8,5,11.7,42.7,1.9,5.4,35.9,1.8,2.1,86.1,0.4,2.2,2.5,5.7,2.2,1.4,0.4,2.4,28.4,1,0,-5.8
103,Sam Merrill,CLE,29,4,2,2,25.4,13.8,4.5,7.8,58.1,4.3,7,60.7,0.5,0.5,100,0.3,1.5,1.8,3,0.3,1,0.5,2,24.6,0,0,-2.3
104,Cole Anthony,ORL,25,22,8,14,27.3,13.7,5.1,11.7,44,1.6,4.2,39.1,1.8,2.2,81.6,1.1,3.1,4.2,3.5,1.8,1,0.8,3,27.8,0,0,-2.9
105,Josh Hart,NYK,30,77,48,29,37.6,13.6,5.2,10,52.5,1.1,3.3,33.3,2.1,2.7,77.6,2.1,7.5,9.6,5.9,2.1,1.5,0.4,2.6,37.6,34,9,2.6
