Player,Team,Age,GP,W,L,Min,PTS,FGM,FGA,FG%,3:00 PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,#ERROR!,
106,Jose Alvarado,NOP,27,23,5,18,28.7,13.6,4.8,12.3,38.7,2.4,6.7,36.1,1.6,1.9,84.1,0.6,2.2,2.8,5.4,2.2,1.4,0.3,1.6,28.2,2,0,-6.9
107,Brandon Boston,NOP,23,10,1,9,33.8,13.4,5.1,12.4,41.1,1.4,4.5,31.1,1.8,2,90,0.9,3.9,4.8,4.6,2,1.6,0.3,2.2,29.8,0,0,-9.3
108,Nick Smith Jr.,CHA,21,27,6,21,30.9,13.3,5,12.5,40.1,2.3,6.9,32.6,1,1.1,96.6,0.3,2.4,2.7,3.1,1.9,0.4,0.1,1.7,21.1,1,0,-9.1
109,Isaiah Joe,OKC,25,16,14,2,26.8,13.3,4.5,10.3,43.9,3.2,7.8,40.8,1.1,1.3,85,0.8,3.1,3.8,2.8,0.7,1.3,0.4,2.1,26.1,0,0,11.4
110,Jaime Jaquez Jr.,MIA,24,17,6,11,28.6,13.2,5,10.1,49.7,1,2.8,35.4,2.2,3.1,73.1,1.6,4.4,6,3.6,2.4,1.6,0.4,0.9,29.5,3,1,-2.7
111,Dru Smith,MIA,27,1,0,1,26.2,13,4,8,50,2,4,50,3,4,75,2,2,4,0,1,4,0,5,28.8,0,0,-17
112,Ricky Council IV,PHI,23,12,1,11,31.7,12.9,4.4,12.3,36.1,1.6,5.8,27.1,2.5,3.4,73.2,1.2,5,6.2,2.9,1.8,0.8,0.4,1.7,26.4,2,0,-7.3
113,Kevin Huerter,CHI,26,31,20,11,31,12.9,5,10.7,47,2.4,6.7,36.1,0.4,0.6,68.4,0.3,3.3,3.6,3.1,1,1.1,0.5,2.3,25.6,0,0,2.3
114,Aaron Nesmith,IND,25,37,24,13,26,12.9,4.6,8.9,51.4,2.1,4.6,45.6,1.6,1.8,90.8,0.9,3.2,4.1,1.1,0.8,0.8,0.4,2.7,22.3,0,0,4.4
115,Amir Coffey,LAC,27,13,5,8,29,12.8,4.8,9.1,52.5,1.8,4.1,43.4,1.5,1.7,86.4,0.4,2.2,2.6,1.5,1.1,0.5,0.1,2,19,0,0,-1.3
116,Keon Johnson,BKN,23,56,16,40,27.5,12.6,4.6,11.5,39.6,1.8,5.7,32.3,1.7,2.2,76.9,0.8,3.2,4,2.7,1.7,1.3,0.4,2.9,24.9,0,0,-5.8
117,Damion Baugh,CHA,24,2,1,1,31.2,12.5,5,14,35.7,1.5,4.5,33.3,1,1.5,66.7,1,4.5,5.5,4.5,2.5,0.5,0,1,24.9,0,0,-8.5
117,Trevelin Queen,ORL,28,2,1,1,35.7,12.5,4.5,8.5,52.9,1.5,3.5,42.9,2,2,100,0.5,1.5,2,2.5,2,3,0.5,4,27.2,0,0,6.5
119,Ja'Kobe Walter,TOR,20,18,9,9,25.9,12.4,4.3,10.4,41.5,2.1,5.2,40.4,1.7,1.9,85.7,1.4,2.4,3.8,2.2,1.3,1.2,0.3,2.5,23.6,1,0,-0.6
120,D'Angelo Russell,BKN,29,36,13,23,26.3,12.4,4.1,11.1,36.7,1.8,6.3,29.1,2.4,2.9,83.7,0.5,2.1,2.6,5.3,2,1,0.5,2.1,26.1,3,0,-2.3
121,Justin Champagnie,WAS,23,31,9,22,30,12.4,4.9,9,53.9,1.6,4.1,39.8,1,1.5,65.2,2.6,5.4,8,1,1.3,1.5,0.7,2.5,29,8,0,-7.9
122,Bilal Coulibaly,WAS,20,59,13,46,33,12.3,4.5,10.6,42.1,1.1,3.8,28.1,2.3,3.1,74.6,1.5,3.4,5,3.4,2.1,1.3,0.7,2.4,27.3,3,1,-9.9
123,Seth Curry,CHA,34,14,2,12,26.5,12.3,4.4,8.5,52.1,2.2,4.7,47,1.2,1.2,100,0.8,2.1,2.9,1.7,0.6,0.7,0.1,1.9,20.3,0,0,-5.8
124,Luke Kennard,MEM,28,11,7,4,28.1,12.3,5,9.9,50.5,1.7,4.2,41.3,0.5,0.6,85.7,0.6,2,2.6,4.5,1.4,1.2,0,0.8,24.4,0,0,1.5
125,Julian Strawther,DEN,23,4,4,0,32.4,12.3,4.8,11.8,40.4,2.3,6.8,33.3,0.5,0.5,100,0.5,4,4.5,1.8,1.8,0.8,0.3,3.8,21.5,0,0,9.3
126,Nickeil Alexander-Walker,MIN,26,10,3,7,33.6,12.2,4.1,10,41,2.6,6.4,40.6,1.4,1.5,93.3,0.9,3.6,4.5,3.3,1.7,0.9,0.5,2.3,25.1,0,0,-3.3
127,Svi Mykhailiuk,UTA,27,13,3,10,24,12.2,4.2,9.8,43.3,2.6,6.9,37.8,1.1,1.4,77.8,0.5,2.5,3,1.7,1.5,0.6,0.4,1.1,19.8,0,0,-0.7
128,Buddy Hield,GSW,32,22,11,11,26.8,12.1,4.4,11.2,38.9,2.8,7.7,36.5,0.5,0.6,85.7,0.5,3.1,3.6,2,1.2,1.1,0.3,1.9,22.5,0,0,0.3
129,Terry Rozier,MIA,31,23,10,13,31.2,12,4.4,12,37.1,1.4,6,24.1,1.7,1.9,93,0.6,3.3,3.9,3.1,1.9,0.8,0.3,1.5,22.7,0,0,-1
130,Jalen Pickett,DEN,25,4,1,3,30.7,12,4.5,8.5,52.9,2.3,4.5,50,0.8,1,75,1.3,3,4.3,5.3,1.3,0.5,0,1,25.2,1,1,5.5
130,T.J. McConnell,IND,33,1,0,1,20.9,12,4,7,57.1,0,0,0,4,6,66.7,0,1,1,3,2,1,1,2,21.7,0,0,-15
132,Cameron Payne,NYK,30,5,4,1,29.4,11.8,3.8,9.2,41.3,2,5.2,38.5,2.2,2.4,91.7,0.4,2.4,2.8,5.6,1.8,1.4,0.2,1.6,26.6,0,0,11.4
133,Vasilije Micić,PHX,31,16,1,15,29.3,11.8,4.1,11.2,36.9,2,5.3,37.6,1.5,1.8,85.7,0.7,2.4,3.1,5.5,3,0.6,0,1.6,22.4,1,0,-5.8
134,Johnny Juzang,UTA,24,18,3,15,25.4,11.7,4.1,9.8,42,2.4,6.3,37.7,1.1,1.1,95,0.8,3.2,4,1.1,0.6,0.7,0.2,2.5,20.2,0,0,-6.2
135,AJ Johnson,WAS,20,11,3,8,35.8,11.6,4.3,11.8,36.2,1.3,5.4,23.7,1.8,2.1,87,0.4,2.5,2.8,4.1,2.3,0.5,0.3,3.2,21.3,0,0,-9.5
136,Peyton Watson,DEN,22,18,8,10,31.8,11.6,4.7,8.5,54.9,1,2.7,36.7,1.2,2.1,59.5,0.8,3.2,4,1.5,1,0.6,1.7,2.3,24.3,0,0,2.6
137,Isaiah Collier,UTA,20,46,9,37,30.5,11.5,4.4,9.9,44.3,0.8,2.9,26.1,2,2.9,70.1,0.6,3.5,4.1,7.8,3.2,1,0.2,2.3,28.4,11,0,-6.8
138,Ochai Agbaji,TOR,25,45,12,33,30.2,11.4,4.5,9.3,48.9,1.7,4.4,39.3,0.6,0.8,70.3,1,3,4,1.7,1,1,0.4,2.4,21.9,0,0,-4.2
139,Gary Trent Jr.,MIL,26,9,2,7,31.2,11.2,3.6,10.1,35.2,1.9,6.7,28.3,2.2,2.7,83.3,0.1,2.1,2.2,0.9,0.9,0.7,0,2.6,16.3,0,0,-6.2
140,Eric Gordon,PHI,36,13,5,8,27.6,11.2,3.5,7,50.5,2.7,5,53.8,1.4,1.9,72,0.2,1.2,1.5,2.3,0.6,0.8,0.4,1.3,19.4,0,0,1.1
141,Alec Burks,MIA,33,14,8,6,21.6,11.1,3.9,7.9,48.6,3,6.4,46.7,0.4,0.6,75,0.2,2.8,3,1.3,1,0.6,0.1,1,17.6,0,0,5.5
142,Tyus Jones,PHX,29,58,27,31,29.6,11.1,4.1,9.2,45,2.2,5.2,41.7,0.7,0.8,87.2,0.6,1.9,2.5,6,1.3,0.9,0.1,0.9,24.8,6,0,-1.7
143,Jrue Holiday,BOS,34,62,47,15,30.6,11.1,4.1,9.2,44.3,1.7,4.9,35.3,1.1,1.2,90.9,1.2,3,4.3,3.9,1.2,1.1,0.4,1.6,25.2,1,0,5.5
144,Baylor Scheierman,BOS,24,2,1,1,35.8,11,4,14,28.6,1.5,8.5,17.6,1.5,2,75,1,5,6,2.5,1.5,2,0,1,26.5,0,0,1
144,Moses Moody,GSW,22,34,27,7,26.7,11,3.6,8.1,44.9,1.9,4.7,39.4,1.9,2.1,86.3,0.9,2.2,3.1,1.6,0.8,1.1,0.5,1.8,21.4,0,0,3.6
146,Tim Hardaway Jr.,DET,33,77,41,36,28,11,3.6,8.8,40.6,2.2,5.9,36.8,1.6,1.9,85.5,0.2,2.1,2.4,1.6,0.6,0.5,0.1,1.2,17.3,0,0,0.3
147,Ausar Thompson,DET,22,48,27,21,23.9,10.9,4.5,8.3,54,0.2,0.8,21.1,1.8,2.8,66.7,2,3.4,5.4,2.5,1.3,1.8,0.8,3,27.7,3,0,1.6
148,Bub Carrington,WAS,19,57,11,46,32.5,10.9,4,9.8,41.1,1.9,5.4,36.4,0.9,1.1,79.7,0.4,4.4,4.8,5.1,1.7,0.8,0.3,2.4,25.8,5,0,-10.7
149,Bruce Brown,NOP,28,12,2,10,27.3,10.8,4.3,9.3,46.8,0.9,2.1,44,1.3,1.7,75,0.9,3.7,4.6,2.8,1.1,0.7,0.6,1.8,23.3,0,0,-7.8
150,Max Christie,DAL,22,36,21,15,31.8,10.8,3.8,8.9,42.1,1.9,5.2,36.6,1.4,1.6,87.7,0.4,2.9,3.3,2.2,1.3,0.9,0.4,1.7,20.8,0,0,-0.3
151,KJ Simpson,CHA,22,15,1,14,30.7,10.7,4.2,10.7,39.1,1.5,4.7,32.9,0.8,1,80,1,2.5,3.5,4.4,2.1,1.4,0.1,1.7,24.1,0,0,-12.2
152,Vít Krejčí,ATL,24,16,6,10,28.2,10.6,3.8,8.1,47.3,2.4,5.6,42.2,0.6,0.8,76.9,0.3,2.8,3.1,3.8,1.2,1.1,0.6,2.1,24.1,0,0,-3
153,Josh Okogie,CHA,26,7,0,7,20.2,10.4,2.9,7.9,36.4,1.1,4.1,27.6,3.6,4.9,73.5,1,2.3,3.3,1.6,1.4,1,0.3,1.4,19.2,0,0,-5.4
154,Jamal Shead,TOR,22,11,4,7,27.3,10.4,3.8,10.2,37.5,1.6,4.8,34,1.1,1.4,80,1,1.5,2.5,6.9,1.8,1.5,0.1,2.4,26.8,0,0,0.5
155,Aaron Holiday,HOU,28,3,1,2,26.1,10.3,4,9.7,41.4,1,5.3,18.8,1.3,1.3,100,0.7,3.3,4,3.3,1,0.7,0,2.7,21.1,0,0,-3.3
156,Matisse Thybulle,POR,28,5,2,3,27.5,10.2,3.6,7.4,48.6,2,4,50,1,2.2,45.5,1.2,3,4.2,2.4,1.2,1.8,0.8,1.8,25.4,0,0,-2.4
157,Ryan Rollins,MIL,22,19,14,5,24.7,10.2,3.7,7.7,48.6,1.7,3.8,45.2,0.9,1.1,85.7,0.6,2.6,3.2,2.9,1.8,1.3,0.3,2.3,21.4,0,0,0.2
158,Luguentz Dort,OKC,26,71,57,14,29.2,10.1,3.6,8.4,43.5,2.4,5.8,41.2,0.5,0.6,71.7,1.3,2.9,4.1,1.6,0.7,1.1,0.5,2.9,21.8,0,0,7.7
159,Max Strus,CLE,29,37,28,9,26.2,10.1,3.5,7.8,45.5,2.4,6,39,0.6,0.8,82.8,1.1,3.4,4.5,3.2,1.1,0.6,0.2,2.2,21.8,0,0,5.8
160,Andrew Nembhard,IND,25,65,44,21,28.9,10,3.8,8.3,45.8,0.8,2.7,29.1,1.7,2.1,79.4,0.5,2.8,3.3,5,1.7,1.2,0.2,2.3,24,2,0,3.1
161,Ajay Mitchell,OKC,22,1,1,0,31.6,10,4,8,50,1,2,50,1,1,100,1,4,5,4,1,0,0,1,21,0,0,7
161,Jevon Carter,CHI,29,1,0,1,33.6,10,4,15,26.7,2,9,22.2,0,0,0,0,1,1,3,1,4,0,1,26.7,0,0,-18
161,Kenrich Williams,OKC,30,7,7,0,28.2,10,4.3,9.9,43.5,0.7,3.7,19.2,0.7,1.4,50,1.4,4.7,6.1,3.4,1.1,1.3,0.1,2.1,25.7,1,0,15.9
161,Lonzo Ball,CHI,27,14,6,8,25.6,10,3.3,8.9,37.1,2.5,6.9,36.5,0.9,1.1,86.7,0.9,2.4,3.3,2.6,1.1,0.9,0.4,1.6,20.7,0,0,1
165,Keon Ellis,SAC,25,28,15,13,31.1,9.8,3.4,6.9,48.7,2,4.6,44.2,1.1,1.3,83.3,1,2.3,3.3,2.3,1,2.1,0.9,2.7,25.1,0,0,2.4
166,Killian Hayes,BKN,23,5,1,4,28.2,9.8,3.2,7.4,43.2,1.6,3.6,44.4,1.8,2,90,1,2.4,3.4,5.6,1.8,0.8,0.6,2,24.7,0,0,-3.4
167,Danté Exum,DAL,29,13,4,9,19.5,9.6,3.7,7.8,47.5,1.2,2.8,44.4,1,1.5,65,0.2,1.2,1.5,3.3,1.2,0.5,0.2,1.6,17.3,0,0,-3.9
168,Collin Gillespie,PHX,25,9,4,5,24.1,9.6,3.4,7.3,47,2.1,4.4,47.5,0.6,0.8,71.4,0.4,2.8,3.2,4.1,1,0.9,0.2,1,21.9,1,0,-4.3
169,Anthony Black,ORL,21,10,1,9,28.9,9.3,3.4,8.9,38.2,1,2.3,43.5,1.5,1.8,83.3,0.8,2.6,3.4,2.7,1.6,1.2,0.2,2.5,20,1,0,-10.5
170,Quenton Jackson,IND,26,7,3,4,22.6,9.1,3.4,6.9,50,1,2.1,46.7,1.3,1.9,69.2,1,1.7,2.7,2.7,0.9,0.7,0.4,2,19,0,0,-2.9
171,Garrison Mathews,ATL,28,2,1,1,28.5,9,3.5,7,50,2,4.5,44.4,0,0.5,0,0.5,2.5,3,3.5,1,1,0.5,2.5,21.4,0,0,1
171,Pelle Larsson,MIA,24,8,4,4,26.3,9,3.1,7.9,39.7,0.9,3.1,28,1.9,2.8,68.2,1.8,2.6,4.4,2.8,1,1.6,0.4,2.4,23.4,0,0,4.1
173,Nicolas Batum,LAC,36,8,5,3,26.9,8.9,3,5.5,54.5,2.6,4.8,55.3,0.3,0.3,100,0.6,2.6,3.3,0.8,0.8,1.5,1,1.8,20.7,0,0,2.9
174,DaQuan Jeffries,CHA,27,20,4,16,29.2,8.9,3.4,8.2,41.5,1.6,4.5,35.6,0.5,0.7,69.2,0.9,2.3,3.1,1.5,1,0.7,0.8,2.5,18.1,0,0,-8.8
175,Chris Paul,SAS,40,82,34,48,28,8.8,3,7.1,42.7,1.7,4.5,37.7,1,1.1,92.4,0.4,3.2,3.6,7.4,1.6,1.3,0.3,1.8,27.2,12,0,0
176,Kentavious Caldwell-Pope,ORL,32,77,38,39,29.6,8.7,3.1,7.1,43.9,1.5,4.3,34.2,1.1,1.2,86.3,0.4,1.8,2.2,1.8,0.8,1.3,0.4,1.8,18.4,0,0,0.1
177,Jordan Goodwin,LAL,26,5,3,2,30.4,8.6,3.2,7.4,43.2,1.4,3.6,38.9,0.8,0.8,100,1.6,3.2,4.8,2.8,0.8,1.8,1.2,1.8,26.8,0,0,-3.8
178,Mike Conley,MIN,37,64,39,25,25.3,8.5,2.8,6.8,40.2,1.9,4.6,41.2,1.1,1.2,92.1,0.5,2.1,2.6,4.6,1.1,1.2,0.2,1.7,21.4,1,0,3.5
179,Gabe Vincent,LAL,28,11,6,5,26.5,8.5,3.2,8.4,38,1.8,5,36.4,0.3,0.4,75,0.2,1.1,1.3,2.6,1,1.1,0.3,2.9,17,0,0,-0.4
180,Cason Wallace,OKC,21,43,36,7,29,8.4,3.4,7.4,46.3,1.1,3.1,35.3,0.4,0.6,75,1.2,2.7,3.8,2.6,0.9,1.8,0.5,2.4,22.7,0,0,5.4
181,Davion Mitchell,MIA,26,37,13,24,29.7,8.2,3.2,6.6,48.6,1.2,2.9,41.5,0.6,0.9,67.6,0.4,1.8,2.2,5.4,1.8,0.9,0.2,2.6,20.6,1,0,0.9
182,Brandon Williams,DAL,25,3,0,3,20.9,8,2.7,6.7,40,0.3,2,16.7,2.3,3,77.8,1.3,2.3,3.7,2.3,1.3,1.3,0.7,1.3,20.6,0,0,-0.7
182,Gary Harris,ORL,30,3,3,0,16.7,8,3,5.3,56.3,2,3.3,60,0,0,0,0.7,0.3,1,0.3,1.3,0,0,1,8.4,0,0,0.7
182,Rob Dillingham,MIN,20,1,1,0,23.6,8,4,12,33.3,0,4,0,0,0,0,0,0,0,6,2,1,0,1,18,0,0,8
185,Delon Wright,NYK,33,7,5,2,31.5,7.9,3.1,7.4,42.3,1.1,3.9,29.6,0.4,0.9,50,1.6,1.6,3.1,4.6,1,1.7,0.7,1,24.8,0,0,-2.1
186,Kyle Anderson,MIA,31,4,1,3,21.2,7.8,3.3,6.8,48.1,0.5,1.3,40,0.8,1.5,50,3.3,3,6.3,2.8,0.5,0.8,0.8,1.5,23.4,1,0,-4.3
187,Vince Williams Jr.,MEM,24,5,2,3,21.3,7.6,3,8.2,36.6,1,4.8,20.8,0.6,0.6,100,1.4,3.4,4.8,2.2,1,0.4,0.6,1.8,18.7,1,0,-2.2
188,Marcus Smart,WAS,31,7,3,4,20.6,7.6,2.4,7,34.7,1.1,4,28.6,1.6,1.9,84.6,0.7,1.7,2.4,2.1,1.6,1,0.4,1.9,16.4,0,0,7.3
189,Josh Green,CHA,24,67,17,50,27.9,7.5,2.7,6.2,42.8,1.4,3.7,39.2,0.7,1.1,68.1,0.8,1.7,2.5,1.6,1,1.1,0.2,2.4,15.7,0,0,-5.5
190,Caleb Houstan,ORL,22,6,4,2,25.6,7.3,2.5,6.3,39.5,2,5.5,36.4,0.3,0.3,100,0.5,1.7,2.2,0.8,0.8,1.2,0.2,2.2,14.4,0,0,3.2
191,Javonte Green,CLE,31,19,5,14,26.5,7.1,2.3,6.1,37.9,0.7,3.1,24.1,1.7,2.3,74.4,1.3,3.1,4.3,1.5,0.5,1.2,0.9,1.8,20.2,0,0,-7.1
192,Cory Joseph,ORL,33,16,11,5,22.5,6.9,2.4,5.6,43.8,1.4,3.8,37.7,0.6,0.8,83.3,0.7,2.3,3,2.9,0.4,0.9,0.1,1.9,17.4,0,0,3.3
193,Isaac Okoro,CLE,24,22,19,3,22.3,6.9,2.5,5.1,48.2,1.3,3,43.1,0.7,1.1,66.7,1,1.6,2.6,1.6,0.5,0.6,0.4,2,15.2,0,0,5.4
194,Ben Simmons,LAC,28,24,9,15,26.6,6.9,3.1,5.7,54.7,0,0,0,0.6,0.9,71.4,1,4.6,5.5,7.1,3,0.8,0.5,2.6,24.7,1,0,-3.5
195,Kris Dunn,LAC,31,58,36,22,25.1,6.8,2.8,6.3,43.5,1.1,3.2,33.2,0.2,0.2,91.7,0.7,2.6,3.3,2.9,1.1,1.9,0.4,2.7,21,0,0,3.8
196,Caris LeVert,ATL,30,3,3,0,27.6,6.7,2.3,8.7,26.9,1.3,5,26.7,0.7,0.7,100,0.7,2.3,3,2.7,1.3,0.3,0.3,1.7,14.9,0,0,-3
197,Gary Payton II,GSW,32,11,4,7,16.3,6.6,2.8,4.7,59.6,0.4,1.3,28.6,0.6,0.9,70,1.3,3.5,4.8,1.7,1.5,0.8,0.4,2,17.1,0,0,-5.9
198,Terance Mann,ATL,28,13,7,6,25,6.5,2.6,6.2,42,0.3,1.9,16,1,1.5,68.4,1.5,2.3,3.8,2.2,0.8,0.5,0.2,2.4,15.4,0,0,-3.2
199,A.J. Lawson,TOR,24,2,1,1,29.3,6.5,2,12,16.7,1,8,12.5,1.5,2,75,2,1,3,1.5,0,1,0,3,15.4,0,0,3
199,Jaylen Clark,MIN,23,4,2,2,21.9,6.5,2.3,4.8,47.4,1,2.5,40,1,1,100,1,0.3,1.3,0.8,0,1.8,0,3.8,14.4,0,0,-3
201,Reece Beekman,BKN,23,4,1,3,27.9,6.3,2.5,6.5,38.5,0.3,2,12.5,1,1,100,1,1.8,2.8,5.5,1,2.5,0,3,24.3,0,0,-12.3
202,AJ Green,MIL,25,7,5,2,24.7,5.9,2,6.9,29.2,1.9,6.1,30.2,0,0,0,0.3,2,2.3,2.9,1,0.6,0.3,1.7,14.5,0,0,-6.1
203,Oshae Brissett,PHI,26,2,0,2,31.5,5.5,2,6.5,30.8,0.5,3,16.7,1,2.5,40,1.5,4,5.5,1.5,2,0.5,1,4,16.9,0,0,-6
204,Ben Sheppard,IND,23,9,3,6,26.4,5.2,1.8,5.9,30.2,1.1,4,27.8,0.6,0.7,83.3,0.4,2.3,2.8,1.9,0.4,0.7,0.3,3,13.9,0,0,-6.1
205,Elfrid Payton,NOP,31,9,0,9,25.4,4.7,2.2,6,37,0.1,0.6,20,0.1,0.2,50,0.9,3.4,4.3,9.3,2.3,1,0.2,2.2,25.2,2,0,-8.7
205,Kyle Lowry,PHI,39,12,2,10,22.5,4.7,1.3,4.2,30,0.9,3.2,28.9,1.3,1.4,88.2,0.3,1.5,1.8,2.3,1,1.3,0.3,1.9,14.3,0,0,-8.2
207,Cam Reddish,LAL,25,8,5,3,23.4,4.5,1.6,2.9,56.5,0.9,1.6,53.8,0.4,0.8,50,0.5,2.1,2.6,0.5,0.4,1.3,0.5,1.9,13.3,0,0,-6.3
208,Andre Jackson Jr.,MIL,23,43,25,18,17.7,4.2,1.7,3.6,47.7,0.6,1.4,40.7,0.2,0.3,64.3,1.3,2,3.3,1.5,0.9,0.6,0.2,2,11.8,0,0,-2.2
209,Bronny James,LAL,20,1,0,1,38.3,4,2,10,20,0,2,0,0,0,0,1,2,3,6,3,4,0,1,25.6,0,0,-23
209,John Konchar,MEM,29,4,2,2,27.3,4,1.8,6,29.2,0,3.3,0,0.5,0.5,100,2.5,8.3,10.8,2.3,0.8,1.3,1,1.8,26.3,0,0,0.3
209,Reggie Jackson,PHI,35,1,0,1,16.9,4,2,5,40,0,3,0,0,0,0,0,2,2,4,5,1,0,1,10.4,0,0,-12
212,Jaden Springer,UTA,22,2,0,2,16.9,1.5,0.5,5,10,0.5,4,12.5,0,0,0,1.5,2,3.5,1,1.5,1,0,0.5,8.7,0,0,-8.5
213,Joe Ingles,MIN,37,1,1,0,6.2,0,0,3,0,0,2,0,0,0,0,0,0,0,1,1,0,0,2,0.5,0,0,1
213,Jordan Walsh,BOS,21,1,1,0,13.5,0,0,1,0,0,1,0,0,0,0,0,3,3,0,1,0,0,1,2.6,0,0,10
213,Wendell Moore Jr.,CHA,23,1,1,0,15.1,0,0,3,0,0,2,0,0,0,0,0,0,0,3,0,2,0,1,10.5,0,0,7