Reactor Name,Model,Process,Capacity (MWe),Grid Connection,Load Factor (2023) (%),Electricity Generated (2023) (GWh),Construction Start,Country,Net Capacity (MWe),Permanent Shutdown
VAK Kahl,BWR,BWR,,,,,,Germany,15.0,25/11/1985
Wuergassen,BWR,BWR,,,,,,Germany,640.0,26/08/1994
Paks 1,VVER V-213,PWR,479.0,28/12/1982,88.5,3715.12,,Hungary,,
Paks 2,VVER V-213,PWR,479.0,06/09/1984,92.1,3863.62,,Hungary,,
Paks 3,VVER V-213,PWR,479.0,28/09/1986,82.2,3449.13,,Hungary,,
Paks 4,VVER V-213,PWR,479.0,16/08/1987,96.8,4063.77,,Hungary,,
Kaiga 1,Horizontal Pressure Tube type,PHWR,202.0,12/10/2000,83.20,1472.23,,India,,
Kaiga 2,Horizontal Pressure Tube type,PHWR,202.0,02/12/1999,99.40,1759.87,,India,,
Kaiga 3,Horizontal Pressure Tube type,PHWR,202.0,11/04/2007,97.40,1722.86,,India,,
Kaiga 4,Horizontal Pressure Tube type,PHWR,202.0,19/01/2011,102.40,1811.38,,India,,
Kakrapar 1,Horizontal Pressure Tube type,PHWR,202.0,24/11/1992,99.70,1764.71,,India,,
Kakrapar 2,Horizontal Pressure Tube type,PHWR,202.0,04/03/1995,86.60,1533.03,,India,,
Kakrapar 3,PHWR-700,PHWR,630.0,10/01/2021,95.00,3422.13,,India,,
Kakrapar 4,PHWR-700,PHWR,630.0,20/02/2024,-,-,,India,,
Kudankulam 1,VVER V-412,PWR,932.0,22/10/2013,92.90,7584.74,,India,,
Kudankulam 2,VVER V-412,PWR,932.0,29/08/2016,73.40,5988.25,,India,,
Madras 1,Horizontal Pressure Tube type,PHWR,205.0,23/07/1983,0.00,0.00,,India,,
Madras 2,Horizontal Pressure Tube type,PHWR,205.0,20/09/1985,79.60,1429.96,,India,,
Narora 1,Horizontal Pressure Tube type,PHWR,202.0,29/07/1989,76.60,1355.97,,India,,
Narora 2,Horizontal Pressure Tube type,PHWR,202.0,05/01/1992,75.00,1326.28,,India,,
Rajasthan 2,Horizontal Pressure Tube type,PHWR,187.0,01/11/1980,73.90,1211.09,,India,,
Rajasthan 3,Horizontal Pressure Tube type,PHWR,202.0,10/03/2000,0.00,0.00,,India,,
Rajasthan 4,Horizontal Pressure Tube type,PHWR,202.0,17/11/2000,76.90,1360.73,,India,,
Rajasthan 5,Horizontal Pressure Tube type,PHWR,202.0,22/12/2009,90.50,1601.27,,India,,
Rajasthan 6,Horizontal Pressure Tube type,PHWR,202.0,28/03/2010,89.80,1589.28,,India,,
Rajasthan 7,Horizontal Pressure Tube type,PHWR,630.0,17/03/2025,-,-,,India,,
Tarapur 1,BWR-1 (Mark 2),BWR,150.0,01/04/1969,0.00,0.00,,India,,
Tarapur 2,BWR-1 (Mark 2),BWR,150.0,05/05/1969,0.00,0.00,,India,,
Tarapur 3,Horizontal Pressure Tube Type,PHWR,490.0,15/06/2006,99.90,4286.26,,India,,
Tarapur 4,Horizontal Pressure Tube Type,PHWR,490.0,04/06/2005,79.80,3425.53,,India,,
Kudankulam 3,VVER V-412,PWR,917.0,,,,29/06/2017,India,,
Kudankulam 4,VVER V-412,PWR,917.0,,,,23/10/2017,India,,
Kudankulam 5,VVER V-412,PWR,917.0,,,,29/06/2021,India,,
Kudankulam 6,VVER V-412,PWR,917.0,,,,20/12/2021,India,,
PFBR,Prototype,FBR,470.0,,,,23/10/2004,India,,
Rajasthan 8,Horizontal Pressure Tube type,PHWR,630.0,,,,30/09/2011,India,,
Rajasthan 1,Horizontal Pressure Tube type,PHWR,,,,,,India,134.0,
Bushehr 1,VVER V-446,PWR,915.0,03/09/2011,75.7,6071.16,,Iran,,
Bushehr 2,VVER-1000,PWR,974.0,,,,10/11/2019,Iran,,
Caorso,BWR-4 (Mark 2),BWR,,,,,,Italy,860.0,01/07/1990
Enrico Fermi,W (4-loop),PWR,,,,,,Italy,260.0,01/07/1990
Garigliano,BWR-1,BWR,,,,,,Italy,150.0,01/03/1982
Latina,MAGNOX,GCR,,,,,,Italy,153.0,01/12/1987
Genkai 3,M (4-loop),PWR,1127.0,15/06/1993,88.0,8691.55,,Japan,,
Genkai 4,M (4-loop),PWR,1127.0,12/11/1996,90.3,8916.51,,Japan,,
Hamaoka 3,BWR-5,BWR,1056.0,20/01/1987,,0.0,,Japan,,
Hamaoka 4,BWR-5,BWR,1092.0,27/01/1993,0.0,0.0,,Japan,,
Hamaoka 5,ABWR,BWR,1325.0,30/04/2004,0.0,0.0,,Japan,,
Higashi Dori 1 (Tohoku),BWR-5,BWR,1067.0,09/03/2005,0.0,0.0,,Japan,,
Ikata 3,M (3-loop),PWR,846.0,29/03/1994,77.1,5715.39,,Japan,,
Kashiwazaki Kariwa 1,BWR-5,BWR,1067.0,13/02/1985,0.0,0.0,,Japan,,
Kashiwazaki Kariwa 2,BWR-5,BWR,1067.0,08/02/1990,0.0,0.0,,Japan,,
Kashiwazaki Kariwa 3,BWR-5,BWR,1067.0,08/12/1992,0.0,0.0,,Japan,,
Kashiwazaki Kariwa 4,BWR-5,BWR,1067.0,21/12/1993,0.0,0.0,,Japan,,
Kashiwazaki Kariwa 5,BWR-5,BWR,1067.0,12/09/1989,0.0,0.0,,Japan,,
Kashiwazaki Kariwa 6,ABWR,BWR,1315.0,29/01/1996,0.0,0.0,,Japan,,
Kashiwazaki Kariwa 7,ABWR,BWR,1315.0,17/12/1996,0.0,0.0,,Japan,,
Mihama 3,M (3-loop),PWR,780.0,19/02/1976,85.2,5823.48,,Japan,,
Ohi 3,M (4-loop),PWR,1127.0,07/06/1991,102.9,10162.58,,Japan,,
Ohi 4,M (4-loop),PWR,1127.0,19/06/1992,86.6,8554.07,,Japan,,
Onagawa 2,BWR-5,BWR,796.0,23/12/1994,,,,Japan,,
Onagawa 3,BWR-5,BWR,796.0,30/05/2001,0.0,0.0,,Japan,,
Sendai 1,M (3-loop),PWR,846.0,16/09/1983,87.7,6502.42,,Japan,,
Sendai 2,M (3-loop),PWR,846.0,05/04/1985,88.0,6518.1,,Japan,,
Shika 1,BWR-5,BWR,505.0,12/01/1993,0.0,0.0,,Japan,,
Shika 2,ABWR,BWR,1108.0,04/07/2005,0.0,0.0,,Japan,,
Shimane 2,BWR-5,BWR,789.0,11/07/1988,,,,Japan,,
Takahama 1,M (3-loop),PWR,780.0,27/03/1974,103.2,2936.11,,Japan,,
Takahama 2,M (3-loop),PWR,780.0,17/01/1975,105.2,1987.78,,Japan,,
Takahama 3,M (3-loop),PWR,830.0,09/05/1984,76.4,5552.8,,Japan,,
Takahama 4,M (3-loop),PWR,830.0,01/11/1984,85.0,6177.84,,Japan,,
Tokai 2,BWR-5,BWR,1060.0,13/03/1978,0.0,0.0,,Japan,,
Tomari 1,M (2-loop),PWR,550.0,06/12/1988,0.0,0.0,,Japan,,
Tomari 2,M (2-loop),PWR,550.0,27/08/1990,0.0,0.0,,Japan,,
Tomari 3,M (3-loop),PWR,866.0,20/03/2009,0.0,0.0,,Japan,,
Tsuruga 2,M (4-loop),PWR,1108.0,19/06/1986,0.0,0.0,,Japan,,
Ohma,ABWR,BWR,1328.0,,,,07/05/2010,Japan,,
Shimane 3,ABWR,BWR,1325.0,,,,24/10/2006,Japan,,
Fugen ATR,ATR,HWLWR,,,,,,Japan,148.0,29/03/2003
Fukushima Daiichi 1,BWR-3,BWR,,,,,,Japan,439.0,19/05/2011
Fukushima Daiichi 2,BWR-4,BWR,,,,,,Japan,760.0,19/05/2011
Fukushima Daiichi 3,BWR-4,BWR,,,,,,Japan,760.0,19/05/2011
Fukushima Daiichi 4,BWR-4,BWR,,,,,,Japan,760.0,19/05/2011
Fukushima Daiichi 5,BWR-4,BWR,,,,,,Japan,760.0,17/12/2013
Fukushima Daiichi 6,BWR-5,BWR,,,,,,Japan,1067.0,17/12/2013
Fukushima Daini 1,BWR-5,BWR,,,,,,Japan,1067.0,30/09/2019
Fukushima Daini 2,BWR-5,BWR,,,,,,Japan,1067.0,30/09/2019
Fukushima Daini 3,BWR-5,BWR,,,,,,Japan,1067.0,30/09/2019
Fukushima Daini 4,BWR-5,BWR,,,,,,Japan,1067.0,30/09/2019
Genkai 1,M (2-loop),PWR,,,,,,Japan,529.0,27/04/2015
Genkai 2,M (2-loop),PWR,,,,,,Japan,529.0,09/04/2019
Hamaoka 1,BWR-4,BWR,,,,,,Japan,516.0,30/01/2009
Hamaoka 2,BWR-4,BWR,,,,,,Japan,814.0,30/01/2009
Ikata 1,M (2-loop),PWR,,,,,,Japan,538.0,10/05/2016
Ikata 2,M (2-loop),PWR,,,,,,Japan,538.0,23/05/2018
Japan Power Demonstration Reactor (JPDR),BWR-1,BWR,,,,,,Japan,12.0,18/03/1976
Mihama 1,W (2-loop),PWR,,,,,,Japan,320.0,27/04/2015
Mihama 2,M (2-loop),PWR,,,,,,Japan,470.0,27/04/2015
Monju,-,FBR,,,,,,Japan,246.0,05/12/2017
Ohi 1,W (4-loop),PWR,,,,,,Japan,1120.0,01/03/2018
Ohi 2,W (4-loop),PWR,,,,,,Japan,1120.0,01/03/2018
Onagawa 1,BWR-4,BWR,,,,,,Japan,498.0,21/12/2018
Shimane 1,BWR-3,BWR,,,,,,Japan,439.0,30/04/2015
Tokai 1,MAGNOX,GCR,,,,,,Japan,137.0,31/03/1998
Tsuruga 1,BWR-2,BWR,,,,,,Japan,340.0,27/04/2015
Aktau,BN-350,FBR,,,,,,Kazakhstan,52.0,22/04/1999
Ignalina 1,RBMK-1500,LWGR,,,,,,Lithuania,1185.0,31/12/2004
Ignalina 2,RBMK-1500,LWGR,,,,,,Lithuania,1185.0,31/12/2009
Laguna Verde 1,BWR-5,BWR,777.0,13/04/1989,80.1,5449.45,,Mexico,,
Laguna Verde 2,BWR-5,BWR,775.0,11/11/1994,97.1,6594.14,,Mexico,,
Borssele,2-loops KWU,PWR,482.0,04/07/1973,89.3,3771.24,,Netherlands,,
Dodewaard,GE design,BWR,,,,,,Netherlands,55.0,26/03/1997
Chashma Nuclear Power Plant 1,CNP-300,PWR,300.0,13/06/2000,88.4,2322.68,,Pakistan,,
Chashma Nuclear Power Plant 2,CNP-300,PWR,300.0,14/03/2011,93.6,2461.13,,Pakistan,,
Chashma Nuclear Power Plant 3,CNP-300,PWR,315.0,15/10/2016,80.2,2214.14,,Pakistan,,
Chashma Nuclear Power Plant 4,CNP-300,PWR,313.0,25/06/2017,90.9,2492.14,,Pakistan,,
Karachi 2,HPR1000,PWR,1017.0,18/03/2021,68.9,6136.8,,Pakistan,,
Karachi 3,HPR1000,PWR,1017.0,04/03/2022,75.8,6755.72,,Pakistan,,
Chashma Nuclear Power Plant 5,Hualong One,PWR,1100.0,,,,31/12/2024,Pakistan,,
Karachi 1,CANDU-137 MW,PHWR,,,,,,Pakistan,90.0,01/08/2021
Cernavoda 1,CANDU 6,PHWR,650.0,11/07/1996,95.0,5410.94,,Romania,,
Cernavoda 2,CANDU 6,PHWR,650.0,07/08/2007,86.1,4901.2,,Romania,,
Akademik Lomonosov 1,KLT-40S 'Floating',PWR,32.0,19/12/2019,26.6,74.63,,Russia,,
Akademik Lomonosov 2,KLT-40S 'Floating',PWR,32.0,19/12/2019,43.4,121.54,,Russia,,
Balakovo 1,VVER V-320,PWR,950.0,28/12/1985,95.4,7943.1,,Russia,,
Balakovo 2,VVER V-320,PWR,950.0,08/10/1987,95.7,7964.89,,Russia,,
Balakovo 3,VVER V-320,PWR,950.0,25/12/1988,97.5,8113.04,,Russia,,
Balakovo 4,VVER V-320,PWR,950.0,11/04/1993,96.1,7999.26,,Russia,,
Beloyarsk 3,BN-600,FBR,560.0,08/04/1980,60.4,2961.93,,Russia,,
Beloyarsk 4,BN-800,FBR,820.0,10/12/2015,68.7,4937.4,,Russia,,
Bilibino 2,EGP-6,LWGR,11.0,30/12/1974,37.8,36.43,,Russia,,
Bilibino 3,EGP-6,LWGR,11.0,22/12/1975,39.3,37.87,,Russia,,
Bilibino 4,EGP-6,LWGR,11.0,27/12/1976,35.8,34.45,,Russia,,
Kalinin 1,VVER V-338,PWR,950.0,09/05/1984,87.7,7295.91,,Russia,,
Kalinin 2,VVER V-338,PWR,950.0,03/12/1986,98.4,8191.96,,Russia,,
Kalinin 3,VVER V-320,PWR,950.0,16/12/2004,106.1,8833.38,,Russia,,
Kalinin 4,VVER V-320,PWR,950.0,24/11/2011,97.1,8076.94,,Russia,,
Kola 1,VVER V-230,PWR,411.0,29/06/1973,54.4,1958.53,,Russia,,
Kola 2,VVER V-230,PWR,411.0,09/12/1974,69.1,2488.57,,Russia,,
Kola 3,VVER V-213,PWR,411.0,24/03/1981,70.4,2534.41,,Russia,,
Kola 4,VVER V-213,PWR,411.0,11/10/1984,86.2,3102.73,,Russia,,
Kursk 3,RBMK-1000,LWGR,925.0,17/10/1983,76.4,6186.94,,Russia,,
Kursk 4,RBMK-1000,LWGR,925.0,02/12/1985,83.4,6760.71,,Russia,,
Leningrad 2 1,VVER V-491,PWR,1101.0,09/03/2018,48.6,4690.89,,Russia,,
Leningrad 2 2,VVER V-491,PWR,1101.0,22/10/2020,88.7,8555.51,,Russia,,
Leningrad 3,RBMK-1000,LWGR,925.0,07/12/1979,79.2,6419.76,,Russia,,
Leningrad 4,RBMK-1000,LWGR,925.0,09/02/1981,74.7,6049.67,,Russia,,
Novovoronezh 2 1,VVER V-392M,PWR,1100.0,05/08/2016,72.1,6950.51,,Russia,,
Novovoronezh 2 2,VVER V-392M,PWR,1101.0,01/05/2019,86.9,8377.15,,Russia,,
Novovoronezh 4,VVER V-179,PWR,385.0,28/12/1972,90.6,3055.96,,Russia,,
Novovoronezh 5,VVER V-187,PWR,950.0,31/05/1980,80.9,6729.72,,Russia,,
Rostov 1,VVER V-320,PWR,989.0,30/03/2001,80.7,6993.42,,Russia,,
Rostov 2,VVER V-320,PWR,950.0,18/03/2010,95.9,7978.3,,Russia,,
Rostov 3,VVER V-320,PWR,950.0,27/12/2014,93.2,7755.53,,Russia,,
Rostov 4,VVER V-320,PWR,979.0,02/02/2018,98.5,8450.68,,Russia,,
Smolensk 1,RBMK-1000,LWGR,925.0,09/12/1982,70.2,5689.02,,Russia,,
Smolensk 2,RBMK-1000,LWGR,925.0,31/05/1985,88.6,7182.68,,Russia,,
Smolensk 3,RBMK-1000,LWGR,925.0,17/01/1990,89.2,7227.81,,Russia,,
Cape Nagloynyn-1,RITM 200S,PWR,50.0,,,,31/08/2022,Russia,,
Cape Nagloynyn-2,RITM 200S,PWR,50.0,,,,31/08/2022,Russia,,
Kursk 2 1,VVER V-510,PWR,1200.0,,,,28/04/2018,Russia,,
Kursk 2-2,VVER-TOI,PWR,1101.0,,,,15/04/2019,Russia,,
Leningrad 2-3,VVER V-491,PWR,1101.0,,,,14/03/2024,Russia,,
Leningrad 2-4,VVER V-491,PWR,1101.0,,,,20/03/2025,Russia,,
Seversk BREST-OD-300,BREST-OD-300�,FBR,300.0,,,,08/06/2021,Russia,,
APS 1 Obninsk,AM-1,LWGR,,,,,,Russia,5.0,29/04/2002
Beloyarsk 1,AMB-100,LWGR,,,,,,Russia,102.0,01/01/1983
Beloyarsk 2,AMB-200,LWGR,,,,,,Russia,146.0,01/01/1990
Bilibino 1,EGP-6,LWGR,,,,,,Russia,11.0,14/01/2019
Kursk 1,RBMK-1000,LWGR,,,,,,Russia,925.0,19/12/2021
Kursk 2,RBMK-1000,LWGR,,,,,,Russia,925.0,31/01/2024
Leningrad 1,RBMK-1000,LWGR,,,,,,Russia,925.0,22/12/2018
Leningrad 2,RBMK-1000,LWGR,,,,,,Russia,925.0,10/11/2020
Novovoronezh 1,VVER V-120,PWR,,,,,,Russia,197.0,16/02/1988
Novovoronezh 2,VVER V-120,PWR,,,,,,Russia,336.0,29/08/1990
Novovoronezh 3,VVER V-179,PWR,,,,,,Russia,385.0,25/12/2016
Bohunice 3,VVER V-213,PWR,466.0,20/08/1984,90.3,3685.7,,Slovakia,,
Bohunice 4,VVER V-213,PWR,466.0,09/08/1985,92.1,3761.34,,Slovakia,,
Mochovce 1,VVER V-213,PWR,467.0,04/07/1998,92.0,3764.66,,Slovakia,,
Mochovce 2,VVER V-213,PWR,469.0,20/12/1999,93.7,3848.01,,Slovakia,,
Mochovce 3,VVER V-213,PWR,434.0,31/01/2023,,1945.27,,Slovakia,,
Mochovce 4,VVER V-213,PWR,440.0,,,,27/01/1987,Slovakia,,
Bohunice 1,VVER V-230,PWR,,,,,,Slovakia,408.0,31/12/2006
Bohunice 2,VVER V-230,PWR,,,,,,Slovakia,408.0,31/12/2008
Bohunice A1,KS 150,HWGCR,,,,,,Slovakia,93.0,22/02/1977
Krsko,WE 212,PWR,696.0,02/10/1981,88.5,5332.49,,Slovenia,,
Koeberg 1,CP1,PWR,924.0,04/04/1984,9.3,752.77,,South Africa,,
Koeberg 2,CP1,PWR,930.0,25/07/1985,90.8,7401.06,,South Africa,,
Hanbit 1,WH F,PWR,995.0,05/03/1986,90.5,7885.1,,South Korea,,
Hanbit 2,WH F,PWR,988.0,11/11/1986,67.4,5835.89,,South Korea,,
Hanbit 3,OPR-1000,PWR,986.0,30/10/1994,101.1,8733.45,,South Korea,,
Hanbit 4,OPR-1000,PWR,970.0,18/07/1995,102.8,8732.26,,South Korea,,
Hanbit 5,OPR-1000,PWR,992.0,19/12/2001,15.9,1384.55,,South Korea,,
Hanbit 6,OPR-1000,PWR,993.0,16/09/2002,84.6,7360.22,,South Korea,,
Hanul 1,France CPI,PWR,953.0,07/04/1988,74.6,6316.71,,South Korea,,
Hanul 2,France CPI,PWR,957.0,14/04/1989,67.0,5670.91,,South Korea,,
Hanul 3,OPR-1000,PWR,991.0,06/01/1998,78.4,6843.5,,South Korea,,
Hanul 4,OPR-1000,PWR,994.0,28/12/1998,69.8,6109.9,,South Korea,,
Hanul 5,OPR-1000,PWR,989.0,18/12/2003,84.4,7376.79,,South Korea,,
Hanul 6,OPR-1000,PWR,997.0,07/01/2005,82.6,7214.72,,South Korea,,
Kori 2,WH F,PWR,640.0,22/04/1983,26.8,1504.5,,South Korea,,
Kori 3,WH F,PWR,1011.0,22/01/1985,67.6,5988.78,,South Korea,,
Kori 4,WH F,PWR,1012.0,15/11/1985,46.8,4147.74,,South Korea,,
Saeul 1,APR-1400,PWR,1392.0,15/01/2016,73.8,9154.98,,South Korea,,
Saeul 2,APR-1400,PWR,1392.0,22/04/2019,99.0,12295.49,,South Korea,,
Shin Hanul 1,APR-1400,PWR,1414.0,09/06/2022,99.5,12319.2,,South Korea,,
Shin Hanul 2,APR-1400,PWR,1340.0,21/12/2023,,,,South Korea,,
Shin Kori 1,OPR-1000,PWR,996.0,04/08/2010,100.0,8723.34,,South Korea,,
Shin Kori 2,OPR-1000,PWR,996.0,28/01/2012,99.9,8715.76,,South Korea,,
Shin Wolsong 1,OPR-1000,PWR,997.0,27/01/2012,84.7,7395.95,,South Korea,,
Shin Wolsong 2,OPR-1000,PWR,993.0,26/02/2015,99.2,8627.32,,South Korea,,
Wolsong 2,CANDU 6,PHWR,571.0,01/04/1997,86.2,4350.62,,South Korea,,
Wolsong 3,CANDU 6,PHWR,595.0,25/03/1998,86.6,4559.74,,South Korea,,
Wolsong 4,CANDU 6,PHWR,569.0,21/05/1999,88.4,4392.97,,South Korea,,
Saeul 3,APR-1400,PWR,1340.0,,,,01/04/2017,South Korea,,
Saeul 4,APR-1400,PWR,1340.0,,,,20/09/2018,South Korea,,
Kori 1,WH 60,PWR,,,,,,South Korea,576.0,19/06/2017
Wolsong 1,CANDU 6,PHWR,,,,,,South Korea,661.0,24/12/2019
Almaraz 1,W (3-loop),PWR,1011.0,01/05/1981,87.3,7735.09,,Spain,,
Almaraz 2,W (3-loop),PWR,1006.0,08/10/1983,96.6,8517.29,,Spain,,
Asco 1,W (3-loop),PWR,995.0,13/08/1983,76.1,6634.81,,Spain,,
Asco 2,W (3-loop),PWR,997.0,23/10/1985,82.6,7209.27,,Spain,,
Cofrentes,BWR-6,BWR,1064.0,14/10/1984,85.5,7965.62,,Spain,,
Trillo 1,PWR 3 loops,PWR,1003.0,23/05/1988,88.0,7734.72,,Spain,,
Vandellos 2,W (3-loop),PWR,1047.0,12/12/1987,93.5,8573.98,,Spain,,
Jose Cabrera 1,W (1-loop),PWR,,,,,,Spain,141.0,30/04/2006
Santa Maria De Garona,BWR-3,BWR,,,,,,Spain,446.0,02/08/2017
Vandellos 1,,GCR,,,,,,Spain,480.0,31/07/1990
Forsmark 1,"ABB-III, BWR-2500",BWR,1104.0,06/06/1980,85.8,7813.5,,Sweden,,
Forsmark 2,"ABB-III, BWR-2500",BWR,1121.0,26/01/1981,74.9,7354.48,,Sweden,,
Forsmark 3,"ABB-III, BWR-3000",BWR,1172.0,05/03/1985,89.3,9170.91,,Sweden,,
Oskarshamn 3,"ABB-III, BWR-3000",BWR,1400.0,03/03/1985,74.8,9177.85,,Sweden,,
Ringhals 3,W (3-loops),PWR,1081.0,07/09/1980,81.5,7694.6,,Sweden,,
Ringhals 4,W (3-loops),PWR,1130.0,23/06/1982,54.9,5436.26,,Sweden,,
Agesta,R3/Adam,PHWR,,,,,,Sweden,10.0,02/06/1974
Barseback 1,ABB-II,BWR,,,,,,Sweden,600.0,30/11/1999
Barseback 2,ABB-II,BWR,,,,,,Sweden,600.0,31/05/2005
Oskarshamn 1,ABB-I,BWR,,,,,,Sweden,473.0,19/06/2017
Oskarshamn 2,ABB-II,BWR,,,,,,Sweden,638.0,22/12/2016
Ringhals 1,ABB-I,BWR,,,,,,Sweden,881.0,30/12/2020
Ringhals 2,W (3-loops),PWR,,,,,,Sweden,852.0,31/12/2019
Beznau 1,W (2-loop),PWR,365.0,17/07/1969,91.9,2937.08,,Switzerland,,
Beznau 2,W (2-loop),PWR,365.0,23/10/1971,87.7,2804.42,,Switzerland,,
Goesgen,PWR 3 Loop,PWR,1010.0,02/02/1979,90.1,7973.07,,Switzerland,,
Leibstadt,BWR-6,BWR,1233.0,24/05/1984,89.7,9689.42,,Switzerland,,
Lucens,HWGCR: 2-loops,HWGCR,,,,,,Switzerland,6.0,21/01/1969
Muehleberg,BWR-4,BWR,,,,,,Switzerland,373.0,20/12/2019
Chinshan 1,BWR-4,BWR,,,,,,Taiwan,604.0,06/12/2018
Chinshan 2,BWR-4,BWR,,,,,,Taiwan,604.0,16/07/2019
Kuosheng 1,BWR-6,BWR,,,,,,Taiwan,985.0,01/07/2021
Kuosheng 2,BWR-6,BWR,,,,,,Taiwan,985.0,15/03/2023
Maanshan 1,WE 312 (3 loop-12 foot),PWR,,,,,,Taiwan,936.0,28/07/2024
Maanshan 2,WE 312 (3 loop-12 foot),PWR,,,,,,Taiwan,938.0,17/05/2025
Akkuyu 1,VVER V-509,PWR,1114.0,,,,03/04/2018,Turkey,,
Akkuyu 2,VVER V-509,PWR,1114.0,,,,08/04/2020,Turkey,,
Akkuyu 3,VVER V-509,PWR,1114.0,,,,10/03/2021,Turkey,,
Akkuyu 4,VVER V-509,PWR,1114.0,,,,21/07/2022,Turkey,,
Khmelnitski 1,VVER V-320,PWR,950.0,31/12/1987,,,,Ukraine,,
